"X1","X2","X3","X4","X5","Y"
0.65015320844741,0.37055843778867,0.925712692637528,0.821821123302294,0.873535616176732,0
2.62669601929858,2.11463257000292,0.907346956565172,1.26818902719911,2.44934771415996,0
3.11678652206094,3.14356346605665,2.06824961135886,2.78593893662706,1.64913982517142,1
1.64729402591023,1.04761336788438,0.0341631035919883,0.903073966778201,2.18518972784802,0
2.13659963153643,1.74797159180938,1.46604769548007,0.290792784407371,1.04731120266994,1
1.98639369417933,1.43829472917541,1.57326692203716,1.44723117252204,1.46585230750985,1
1.44312530460693,1.83749698435245,-0.573370860350432,-0.024004145680339,0.599005135833404,1
1.14049630511427,1.95833731742201,1.58728903943718,2.11873389855695,1.71072315991193,1
1.32057618002274,0.448531522464197,0.91624208470851,0.0868458712031779,0.523794325874321,0
0.675129279958593,1.67109334691479,0.710012308808113,1.1688674806067,1.11365480464807,1
0.813747192630895,-0.21741719572018,0.975903908160797,-0.798102379084854,-0.841013993409293,0
-0.498802433926937,1.4952612561475,1.20392478116451,0.294003817391051,2.03274527857983,1
1.48941540548417,0.906819284395297,0.382824261955429,0.0703822673499863,1.83511530866032,0
1.84772008586512,1.27217220705497,0.399570805091582,0.362316927647978,0.814364251512328,1
1.61165462360677,1.76392389613511,0.873004688163857,1.18236942639799,-0.797104327004359,1
0.868812230450575,0.627625066725618,0.833912083589538,-0.511723413206389,0.347452686412757,0
1.70692642128879,1.24198809528108,1.18770563232924,1.07506160222483,1.87376809932104,0
1.72153629665333,1.21165218412834,0.72680608660974,1.41629037083411,0.0798635624882538,1
0.621906834453352,1.249298058795,0.822026517384859,1.38612244146195,1.59037858937579,1
0.669021430107101,-0.0690262281416376,0.0773605617231407,0.303635368377998,1.31354479205385,0
1.1469210374425,1.64376000216808,1.41219287170197,0.443397197827619,2.35795216979838,1
1.62373605671569,1.81930826888222,1.086977026146,0.688035382059887,1.82272073448616,1
0.491208941664725,0.627913905936786,0.297698573940274,0.583907928164132,0.598842874923537,1
1.4130852046148,1.07305365545149,0.743150467203777,1.5876639387677,0.928863717705728,1
0.912981786204171,1.33079207614832,0.992069767268369,1.24961909135528,0.835792168008914,1
1.93127957819834,1.57063600554865,1.92256637451581,1.96097331990037,1.31015651736251,1
1.84926342235347,0.378104890902243,1.07397573180591,0.611162072202125,2.33634948585409,0
0.379343808268636,0.401508277806124,0.671357005343636,1.35279654519733,1.61886485604358,0
0.0413394827353415,1.79796381970966,1.04699930722106,-0.110793933881694,-0.22694842210719,1
1.45016029258922,3.05278860665939,0.926937053987923,2.54054906755558,2.46598478233877,1
-0.580174659761838,0.32360751891503,1.66423754570537,-0.00199262004541367,1.48562778908105,1
1.29149475787411,0.584227427093519,0.186958908378174,-0.392503268898422,-0.528974906406176,0
0.922969577748892,1.24697120670625,2.13245956354095,0.862008757204458,2.45839042391509,1
1.79483437448612,0.772295412689318,1.93977530508524,0.225038559152556,0.772952762532526,0
0.619284042028441,1.45170846432278,1.13169177266471,0.481513527928546,2.59685929972933,1
1.65242434737283,0.437108519820259,1.77147281402069,2.77805303215359,0.948023563640613,1
-0.0919875504845118,1.37511237661059,1.6703448450475,1.72649924480095,1.58559890843762,1
1.5717923007237,1.77663130353751,2.8047579288691,2.4959344738573,3.02500456176992,1
1.38741923726289,2.11202873815409,0.676893403167951,1.50220357586565,1.8276294858083,1
0.478075238899936,0.759088392591923,1.35539404149068,0.761880780965433,2.42622814309056,0
1.01400704820649,0.519192694414258,1.46181506421673,0.489446467333142,-0.201989129229016,0
2.5509098598296,2.12935137464646,1.34987353912953,1.9718767095804,2.35645854218777,1
-0.332283891097428,1.07313414845074,2.79657931311868,0.719506348975079,0.692593244216991,1
1.64221232459522,0.206572451163236,0.609847593170062,1.24921410193092,1.12978436774839,0
0.00899308052982828,1.35218708984297,-0.0728490631618035,-0.37804401276094,0.531813619899139,1
1.12254015942093,0.87139817825196,0.205879216330017,0.91437091819456,0.43171617633071,1
2.10487732480847,1.47142324636523,1.88427074290884,0.851697214973206,2.50654094209489,0
1.74764723620625,1.90870103272322,2.06241443174588,2.0753530391084,2.54043271717261,1
0.437074640978506,2.966022448167,1.93047385461754,0.123022998348315,1.02205366841528,1
1.17539604764673,0.119969764927362,1.1915840004072,1.33230816281725,0.476468698339591,0
1.6973646090583,1.42961462850181,0.662395672454341,-0.362434552396234,0.901383394597673,0
-0.0188124213821874,0.477571390286808,0.225820967182397,0.264872299095428,1.40660260801931,1
0.306601373766082,-0.602164929961955,0.0357527617618641,0.253212843410114,0.49989409868353,0
1.44912391423369,0.886170552540825,1.25713600443019,0.593426339972388,0.236014534496055,1
0.769348567168337,1.50544761281955,2.0577838207851,1.47193773168062,0.996812454355085,1
1.1942222460836,1.80953295853391,0.794858583414877,1.84088318557822,1.38668516436114,1
1.97466792834273,1.5718109437385,1.07648557614373,0.289798953791413,1.27771855088049,0
2.52903464840309,1.63983372781529,1.59119901238931,2.79199341266511,1.03801316270262,1
-0.826003175482099,1.13352706310395,1.33173161057983,0.913838689482251,2.39601509884879,1
0.530276038683996,0.911082276668328,1.15157255454578,0.584426110520173,1.3340863271282,1
2.6459780594308,0.574779046512389,0.910885925454618,2.07359129014591,1.83582720534238,0
1.12717969750924,2.16193658012221,1.18983006120611,0.794850092761109,1.42501881490179,1
1.77778798875882,0.307909579275626,0.481333936083667,-0.314594383597391,0.313367388223345,0
2.20506974906976,0.638217690873214,2.30233377899199,1.71544514907221,2.40636190842755,0
1.21064151217653,1.55603084039985,0.841374965872273,1.22984723093599,1.30710492885141,1
2.59313028030235,1.94557755629834,1.09437018555782,1.17977377834362,2.40629442706783,1
2.23859287431461,0.844492220657565,1.00388169158086,0.206000483729496,0.0703606385234905,0
2.01728363021002,2.68555913763947,2.72349727837054,1.94488482309479,0.318402617130334,1
0.77273001344177,1.3348454621742,0.812039451874058,0.76544845622288,1.39145710065614,1
3.33319187166574,3.14555225520156,2.04569784332888,1.25241745024122,2.59890004655506,1
-0.0271504163206422,0.23187249859094,1.70607215279167,0.764919216244228,0.758658364150795,0
0.435471415215747,0.683419269051236,-0.255108790421327,0.573666026393985,0.13927541089256,0
-0.145319889053799,0.911387503503306,2.16677862079423,1.41294679862152,1.14716665753698,1
0.185396107732376,0.918156743332581,2.7555678808782,0.217101334830311,-0.409703094352079,1
0.769048924580168,0.461351804270022,-0.0822842862235929,1.74963718631545,1.30703581997305,1
0.657363660113257,1.20640304930116,0.476873734579374,2.09897893441987,0.90768912362468,1
1.73812120783585,1.54959348909111,1.27900315568099,1.61992749641523,1.72174566101254,1
0.742441260995562,1.65311421135715,0.691840053510091,2.22774724595085,0.260224669742804,1
0.694075232525061,-0.0515168504238799,0.720096305686828,0.584679715374323,-0.526684530608088,0
0.525393344419254,2.33719978134653,0.775490529646842,0.274140131978789,1.80072437030433,1
1.78992098482555,0.546529806178265,3.19470895665469,1.34228138644686,0.221464845916301,1
1.76616641922125,0.990794808828103,2.40860881859397,1.67478734454189,1.51614065925591,0
-0.542505628086983,-0.345784735310669,0.846492125398235,1.11876667198328,0.943927106573387,1
1.50163753971797,0.952285600266477,1.61538183303184,1.83439359997939,0.487968865355806,1
-0.197575750718115,0.466500276982702,0.860252190088765,1.42009976069345,1.17948450332432,1
-0.242622394954453,1.56252623383562,1.48520383664049,0.426401766093605,1.41203708522044,1
0.388450139968054,-1.17170705937685,0.88670603100102,-0.0262704239761649,0.577415253650524,0
1.09043322065176,0.303469394757793,0.354649232544997,1.36155528757168,0.863989401986031,1
0.520033907061235,2.22127426235491,1.44483448884824,2.27198177597584,1.91253525996035,1
0.687661614112567,1.04654805724719,0.518441196677092,0.217592214038722,1.85003041434723,0
0.258501482678261,1.71147739634228,0.914416579328433,1.0841897078763,1.67460005683779,1
1.24044994361486,2.82024263263306,-0.521316928610708,0.958508801035868,2.82595657914785,1
2.10644740787866,2.2028981477598,1.92876472590819,3.08170138033488,0.371739626786395,1
1.5709056447598,1.62427847820169,1.24774925470472,1.16611815631357,1.24159757855777,1
0.621001416212995,0.0174022625709803,0.557507617422955,1.48484442755392,1.87386550885591,0
1.37407771542713,0.853474206143633,0.95395738251411,2.7055756838331,2.84070910569003,0
2.74691563639952,1.44788534185554,1.67256414325139,1.9186114076273,2.11809329176118,0
0.621178665669916,-0.0547209951544414,0.555754428585942,2.34633057163381,1.01883573634473,0
0.65670211479642,1.45607533957467,-0.0135011254837694,0.242665476183866,-0.139523194966694,1
-0.634998430310558,1.27040015742493,0.707685446195166,1.53293870484638,0.606849532942646,1
2.20396331838444,1.0244899345704,1.10997887662576,1.57899316350599,1.69176887807298,1
-0.163778094992694,-0.194452513937559,0.127789722768892,-0.562774018895984,0.12498525291348,0
0.996046473719749,0.359112954116289,0.514834417069753,0.102876510126508,1.55498265600128,0
0.298098157437033,1.45708742900521,-0.30503117670004,0.724252474215848,0.45591251593729,1
1.30173549930916,2.11755997005551,1.70546758278326,2.20127677203551,1.87455245526385,1
1.50462211613113,0.937856245999382,0.925795689381258,1.9566413255403,1.87055206819163,0
0.834609700054573,1.8072410742661,1.34908265312215,0.717221187178804,0.424460150090815,1
0.854550219174568,-0.318612341752882,1.19095648889824,0.239488358121071,0.159980200666526,0
-0.155865858900038,1.81570393889588,-0.0833772874491197,-0.516684043105088,-0.0161522440359736,1
1.02233538716687,1.20748096206474,-0.316063506179574,1.50216372828072,1.62320671452955,1
1.20609831267624,0.484819303396692,1.48144646057233,1.53095742829348,1.63640518399793,0
1.7200223196511,1.16040265274603,0.146429502401832,0.477600721546967,1.08423471263118,0
-0.12637347751505,0.704479970557977,-0.269382703881434,0.909580546996237,-0.365924477846109,1
0.677368328842181,0.277567932340151,0.881905516439214,2.15996304451719,1.11923700175843,1
0.364660076622225,0.244894837417425,0.552263500500783,-0.0771200920156971,0.588745192053773,0
1.3850239413119,0.311798828858567,3.5194653833448,1.85322069624946,3.12124945684656,0
1.4440881177444,-0.0678448947452437,1.55801702144386,1.50602076067533,0.209739712605363,0
0.662825174803145,-0.0254161464697251,1.71339428456305,0.749454630509391,0.731341590559153,0
1.02339343843147,0.370257272222168,0.607453121785698,-0.847154765753434,0.523854065433877,0
1.55414465081532,1.3000521178569,1.76847489801814,1.29220593518008,0.6300271999461,1
1.07963526462593,0.574407308362891,1.81326911467328,0.394750050186359,0.523674222501124,0
-0.523273294570292,0.730301861944629,0.834085584396563,-0.00403117737746173,1.53813294056696,0
1.58625129553834,1.00627904358692,1.8760240590787,1.71553478847984,1.68148305151415,0
0.228167176189254,0.873922366700988,2.31436528015387,1.36470189661241,0.860733668956006,0
1.54148569545908,1.17534922028716,0.492450129511608,1.79651013068436,-0.572754465162219,1
1.27989208952202,1.77709036023195,0.115306726491388,0.065650965626046,0.54512557038148,1
0.43529412406623,3.62952596370624,1.72512182460651,1.08885146808803,1.28055650041854,1
1.76215858376784,0.901402250236271,0.427669941956661,-0.336916153938105,1.00299581565947,0
1.09092017138383,1.73179104730764,0.0907620167996205,-0.629449297145476,-1.33991705700929,1
-1.24080968695037,0.380004362413783,-0.438479556857329,-0.627907576383905,-0.260454057715491,1
1.675850228029,0.710080815397028,1.19520622303893,1.75072304004519,0.8714286842998,0
1.79314889785838,1.08292442471753,2.03638906041627,1.49851592123164,1.79978325594488,0
0.756424392182735,0.312134478163903,0.482344480902967,0.44630529499075,0.10649035564943,0
1.41940316799606,1.13325862263614,0.271026876205476,0.448695370375806,0.293785277526726,1
0.182079507714612,0.565948797961809,1.21213188321505,-0.421136313037196,0.156345600885139,0
2.15991697433715,1.69815580971307,1.92347489885817,2.32509455114509,0.893502583203695,1
1.26337076542718,1.4485190229994,1.00376570442083,0.912822135496893,2.0444336170687,1
1.79027755731828,2.1292743615803,1.7629125328501,1.67982134465028,1.58163425019714,1
0.433695113918472,1.36198536073532,-0.53263887116909,0.482205051407598,-1.23635435354465,1
0.936548366005032,0.0452946715748809,-0.0314513681978805,0.732398746063327,1.02222659341728,0
1.45980715898837,0.754749577486297,-0.268169665471215,1.51600318297249,1.26098340959956,1
1.43413218713121,0.335108672994423,1.80360981189517,-0.119541008601272,-0.343695457246697,0
0.328973876752658,0.250015613146009,-0.509460597452056,0.924529639433363,0.575556674656565,0
2.13883560236318,1.25330781880752,0.905654890881847,0.818656928948039,2.38441575115513,0
1.68747377240293,1.60309054257945,0.798695063628517,1.64885568980826,1.12805555291485,1
-0.245472694168163,0.973105714263412,1.58203356717253,1.61213668935384,1.50243155871858,1
-0.763591760972885,0.612904775222222,0.723324878552407,2.30882796774568,0.994069704608839,1
2.98273230297898,1.8966131853581,0.770250357294435,1.80165110055627,1.94113118838725,1
0.075579991160366,-0.538236691596854,0.184866343622488,-0.668405338026149,0.140806850904003,0
2.18372256284447,2.19351556047824,1.23436909369759,0.97264247308201,1.9602317194499,1
-1.02318984998909,0.569063662088303,1.56209834649211,0.598726512033078,0.869663806632603,1
0.429708784297653,0.745464383631538,0.558529747062856,0.45121746184352,0.912417427720179,1
1.7608305510745,1.70622636697379,1.36682352494834,1.09017544631896,0.978058742938629,1
1.81317657043878,0.0680681885418859,1.02556115001701,0.448028803588006,1.84529951365571,0
0.741192165155029,1.49934157247447,1.30821484007689,1.23257554254344,0.370826807098552,1
1.80638515540928,2.56517370950643,1.2688450726038,1.20318417370013,1.99318641814157,1
-0.627091438128217,1.31387608130393,-0.00585745267325466,1.47452441351287,1.55867455995678,1
0.919358994130979,1.74515968327815,0.915995944749641,1.407563499153,1.32536642519033,1
-0.16068183092772,0.728117589074608,0.442164836974698,0.322488911823239,2.36791681574637,0
1.52016892326707,1.81901754611302,1.91174779481775,0.657421483916662,0.226327813093382,1
2.0253503095271,2.14998407872778,1.14847169444478,1.05604825259363,2.87177822216953,1
1.88115223242499,2.14813131408518,4.03829533832972,1.95052465488583,1.93615732095823,1
1.49770948921115,1.82984362091136,0.860360278717709,2.21959867801601,1.185521849923,1
0.551704899221939,1.19027585979567,3.27600064396234,-0.201425867983601,-0.197562019917994,1
1.13902097005237,1.62069148394716,0.563056986060961,1.85702486631724,2.53943116458961,1
0.361971200557766,0.365075567909329,0.890779756651515,0.576465674527373,0.772821253682562,0
1.75956897819249,1.43637488212297,2.25787893793856,0.0689601942340049,0.779471334376265,1
0.23096510786306,1.32164474223808,2.16676457466232,2.12345532886813,1.03990557731198,1
-0.0166217013738068,0.210237614633341,1.13800530439358,1.55184887819723,0.133943468367962,1
1.93083104033911,0.752738633075751,1.59450327673589,0.443288892909353,0.934804976442652,0
1.77446042386439,1.13697124538338,1.85643272663055,1.14603232297404,1.4816500202971,0
2.24701424421677,0.916638217208292,1.19948576382327,1.14305840099002,1.83751455709387,0
1.89611238007728,0.600031497495796,0.692350127778052,0.849206671567016,0.306158137540863,0
-0.474265641700192,1.76487834404834,1.96313025610074,0.252530162309363,-0.391842525517774,1
1.46230024873913,0.824126341551725,1.10216539259728,0.826984259422571,1.82317202395085,0
1.39061559297401,0.716029427383344,0.513874420868145,0.853663771993489,0.605557365372113,0
1.36972472020621,1.85116823812518,2.5490749544894,1.74227886519182,1.79376846685357,1
0.150354303056789,1.28376554596246,0.617380620314818,0.889006777982521,1.37823583831114,1
0.53460900821506,1.1490592699882,0.378210093168005,0.358863908217113,2.00107537174747,0
0.650230974874249,0.3497955443223,1.51411219285883,0.910183346744174,1.72242947036639,0
0.384109398391038,0.468641018066517,0.410826198213005,-0.45215723750841,0.120869274844211,0
0.854221166843589,0.995745242973444,1.56643358301967,0.938178937762805,0.733242614294101,1
2.47049351813217,2.65237818780779,2.12926036374255,2.145301290827,2.31364741745776,1
0.970211849057302,0.841674365829741,1.7224147865706,0.0899890431757849,1.74997739839074,0
0.485217535985573,0.300734249713465,0.814579991916631,0.999165697936811,1.30499093642962,1
0.689168142649582,0.828318328282033,1.2201695341216,0.0220463758507391,1.11928529190013,0
1.15763087202589,2.23688028547329,1.13525221453152,1.24762937570845,2.01960526520681,1
1.05226962772947,0.727893747650012,0.389891594891471,-0.806878265099841,0.415699319211596,0
0.851409910057258,2.1638419900188,0.229047694757118,1.5148828203713,0.695096775655179,1
0.614936824896004,0.0452410256150029,1.04292969154506,0.580230621172886,1.1864336190278,0
0.462642462276103,-0.344180924607196,-1.22813674654285,-1.08653222413664,0.822304959702062,0
-0.350682236700446,0.713051656848,-0.474333055956249,-1.73046176922378,-0.870983551291617,0
0.839834518292348,2.15931672638884,0.804507091391669,2.17394156078724,1.38549472951229,1
1.52654916265955,0.318409017932527,0.815875645158099,0.359230441084213,0.595507777072133,0
1.37658018786014,0.278306602735591,1.46209253091861,1.32589164933616,1.89259341843409,0
0.75812045837684,1.21620448344072,1.4864955699892,1.52977126083171,0.75022703466882,1
1.1060542177597,2.43447791254439,-0.171925341173387,2.15570692761027,1.62622030550012,1
1.56488700785623,0.896241239975738,2.89612366744239,1.27362764345575,1.60082199710968,1
2.08792696557374,1.60569718136481,2.11028771430159,1.6578768565409,1.16456049407186,1
0.403850405043772,0.722328404777717,2.0139913261441,0.873732161369066,0.982185470878996,0
1.46288032927041,1.33593619475527,0.238430763270743,2.0116950305946,1.6042696836419,0
0.604476707258052,2.31549320690445,0.178845932905133,1.18922904185857,0.821363807085145,1
-0.17692685291642,1.87438248211112,1.07418929883016,1.51198119650777,1.05577369228503,1
-0.170919996105209,-0.40592002583483,1.19301598923086,0.57480086242149,0.311007688862344,0
2.16966027206844,1.61708616550728,2.97870168930018,0.507386756988366,1.34151071624396,1
0.532549239487621,1.62621213824003,-0.522715171514196,1.60072233498766,-0.128148826675746,1
1.04188450351856,1.27718744152875,1.81555618777841,1.25253982518374,1.64086587444947,1
0.375708617698106,-0.283256927514185,1.68480069081444,0.873425095717114,0.365892022251037,0
1.06099929163912,2.85861256810629,1.24131162166036,0.644081880361595,2.21132481603064,1
0.0527834174421655,-0.152962875154542,0.886237271212966,0.948211079774202,0.998158273792406,0
-0.18048537831388,-0.0200815727473156,1.1804207315809,0.273034041532421,-0.0358496060279689,0
1.1036285504193,1.28406837063377,2.54291450234791,1.83925923613328,1.95995353957064,1
-0.00963024707978599,2.39135903197892,1.25589497659108,2.77174395799119,1.45232349773734,1
0.797345730577902,1.79505360174117,0.869811796778437,1.06556125593552,1.06302382823362,1
1.90251035943388,0.167874850515885,1.35970217761046,1.80825431837335,0.0115204881768889,0
0.788447637375983,0.382471263685159,1.38598094832936,1.65309743662166,1.20840183101639,1
2.43722407333058,0.584354340425987,1.96213002879203,2.99906170682814,1.83920225574995,1
1.60304576096179,1.395841371802,-1.08301487900333,1.32325045155902,0.0320022492107562,1
1.43521218038993,2.39136270416473,1.63054637787258,1.86380137808996,1.19053276505204,1
0.749524575504282,0.987819063254905,0.622089713291896,0.814705751435261,0.61328535534245,1
2.26324023294982,0.590597371148114,1.31159243609238,0.481715601846073,0.488144427552147,0
0.88927272631474,0.536240398199004,-0.30944143155171,2.04447394462753,-0.662241413165356,0
0.60181035563202,0.190201215787193,0.293635875567783,0.714437292947097,1.28669960066374,0
-0.027452643272466,1.2418099068459,-0.605769539830462,1.37405068545827,-0.630259601799799,1
-0.861115344264743,1.85879703417474,-0.414550813747663,0.18821763747198,0.667145292452807,1
-1.1420010619459,1.16401896300021,0.433574009348467,0.843315346694071,1.89947271945335,1
0.932362278576374,0.994983254796852,0.836499497598507,1.59012969772096,0.175002148331177,1
1.16639806927114,0.870291520847953,1.90256097806913,1.54769965540235,1.69895045393182,0
-0.0536233245340059,0.681801438119449,0.711290352917289,0.197061246956992,-0.326080464680166,1
0.278340158984816,1.57330662943883,1.7992918347009,1.4007678022446,1.40449321608125,1
0.589019017436955,1.1695353613111,0.892474878824271,2.13603953705299,1.40333957037513,1
0.0164886235488191,0.308892573350679,0.717975996309668,0.119086416134914,0.510511752748593,0
1.29328552708864,1.40724476749626,0.116325980885893,0.916497091742182,0.103160504592166,1
2.78289720798818,0.969891748512696,0.839713613096113,0.953898735537941,0.730029151533126,0
0.491791617726921,1.04646429371579,0.325637537866956,0.824615690150815,0.363499710897553,0
2.21247244542146,-0.942842226820399,2.96963435754902,1.72352397400603,0.925622086366323,0
0.687693121351586,0.723356426399628,2.30724388962952,1.61930524214391,2.51880417700158,0
-0.443735814434122,0.335236349476951,1.31223713583635,-0.680987131217613,-0.337558676988513,1
0.748111571714159,0.370601411681889,0.660303807239443,-0.456414508987481,0.701319196014862,0
2.0200853926149,1.84715417804237,1.50114410001551,0.493090776127076,0.626009603073181,0
1.44596177240062,1.99586846469728,1.6223128579516,1.51905492739236,2.18186422510767,1
1.93839917257175,2.18825881040219,1.53329755653336,0.616306247318656,0.952230040698861,1
0.752310946294933,0.707443353362279,2.44182152056909,1.13801938468865,0.695530292177973,1
0.9244360172146,0.640129728988334,0.702000131271859,0.973678487098398,0.813770006090493,0
0.843799365022884,0.437147741878889,2.08573020201394,1.72760290702538,0.719330597680403,1
1.5172763495018,2.07450660375498,0.939221745872739,1.88759431831269,1.22517229340089,1
0.288051611946799,0.316447990507678,0.424914435362034,1.5697336871863,0.537953563275014,0
-0.173099238529044,-0.0521664819585783,1.73377876076987,0.614666851613696,0.000875285751139376,0
0.453926068771403,0.878998717427981,0.319571145403051,0.388226431069926,0.928255760941606,0
0.564678975422017,0.523533540246586,0.748015686371195,1.44032679174981,-0.783475881824647,1
