"X1","X2","X3","X4","X5","Y"
-0.459330553307957,0.424765115207546,-0.0163531483673058,-0.0487155571756925,1.07783351132415,0
0.793021579430661,1.61196422202901,1.10480020407198,1.23921164054022,1.61858560780928,1
2.36784926204802,1.43082052897828,0.195419250540869,1.68268507467332,0.0516080543180333,1
1.43062279543818,0.64786502764046,0.979318622658405,1.0152412792516,0.652851744744676,0
1.67200021684866,1.80638962837649,1.62289976480084,1.28724561647628,0.559988005788594,1
1.17339859717352,1.08285216854893,-0.646249527618471,1.52004491273104,0.23450499636797,1
2.26668232733973,0.595522896262554,0.989280625465168,0.618262886938916,0.577431392652635,0
1.64710395682869,0.0531716230489636,1.22636179043701,1.95817918274791,1.48175786943716,0
-1.18488281833038,-0.092933581884096,0.404086693195309,1.03514155423299,0.850367979555663,1
0.0700320404468681,0.197835561325411,1.74889822355515,-0.294592269618153,1.28722160025112,0
2.14567519599668,2.33103939701518,0.657286802896133,0.0751116865258507,0.79489880111293,1
0.952463528982574,0.939142426769675,0.675786621084223,0.594269709043688,1.56895981217213,1
0.624788237601457,0.872402759930601,0.755984034114176,-0.0379928103781555,2.4850094930786,0
0.122628067202948,1.9403012916066,0.203919232137473,1.05920307926036,1.33318382494537,1
0.5640855496768,0.750103868104171,1.09958927163618,0.705248126193196,0.899601122109346,0
0.390695463584811,1.94414480620718,0.812854646801783,0.568370269223662,1.26626976590869,1
1.5556730756299,1.35106714675938,1.8480229798622,-0.519947723980227,2.30206390145597,0
0.112805963308721,0.340647567441533,-0.102865993273969,-0.358929776528267,0.790068323422473,0
1.69118289568049,1.18058630462682,1.46366329855599,1.44085918709348,1.40721711934074,1
0.367779359804613,0.484437663699714,1.01466421019346,0.386267707059281,0.837363678690288,0
1.70519524845296,-0.0417723036664333,0.348846362627832,-0.24817578595682,0.377341205652409,0
2.48928179278422,0.264266579184597,0.867266774245046,-0.619623464674786,0.696279077927475,0
0.671831884132596,0.324153258089015,0.556179889302229,1.63188260958486,-0.241006623005469,1
2.39794648382096,-0.0918493691382598,0.474430919424413,0.286067832838778,0.888846919480636,0
1.93232892635157,2.2262002069191,2.13662717718408,1.63854387097898,0.948178365100023,1
1.20756642352,0.948636974659177,1.1037790941445,0.992626546681733,2.29760693205383,0
0.878528190228552,-0.0203089735034423,0.898437693178542,0.874807259143783,1.79171019672586,0
1.49529286038569,1.99102275243022,1.22243859578602,1.30485475588638,1.98774056417245,1
1.79579880327469,0.601474885080467,1.59265276067829,0.598133656358852,-0.154269037994569,1
0.768053129074957,-0.487414168923934,-0.323218224578117,-1.81694847933728,0.746037187209753,0
1.31721096333072,1.54170766812735,3.12226699816273,1.80628645364886,1.56304429094138,1
0.95653912123967,1.28922242047049,0.744563362241225,0.63594384189839,0.812573369001755,0
0.46982494025413,2.35305837205049,1.0628623482047,0.577815370613721,2.12316210610774,1
0.892567673932595,1.14537494532351,2.12391076668145,1.75650552908068,3.04661714324068,0
-0.0423025202572482,1.18416843678709,1.76944025891622,0.129542614200108,1.7630396127247,1
0.363246815204864,-0.493749636777574,0.646685729578796,0.628053339168705,1.30640839306271,0
0.0195602991187218,1.37634771689219,-0.514363180104444,0.541243559781905,0.325839080673175,0
1.093830623982,0.890153801615709,0.582188419541515,0.954098528613648,1.41851127571425,0
2.14647749032661,1.771400504249,2.36064916565277,1.87795145034707,2.01840068227831,1
1.67258603852367,2.20106910158717,1.36129794243541,1.53925742289318,0.781777909124993,1
1.24698662495681,0.772005237227917,0.946298904723046,-0.611085639352604,-0.386005723872651,0
1.0873198675569,-0.381067267888672,0.640014929526316,0.165001679953573,0.565615068525652,0
1.06182886709136,-0.0493366677926204,-0.257005667005948,1.29593424396957,-0.742984766223576,0
1.50028402011269,1.77647082149304,0.895852445847418,1.06604995585869,0.65975949264201,1
1.28700764872518,0.930373480202235,1.75064971651889,0.0116671553532635,1.50935550819565,1
1.88941364972987,0.701399152955457,0.829717165176327,0.414850300256072,0.451086235152849,0
0.766517625070014,0.360502117752718,0.886587413296816,0.448616415651072,1.15913282110766,0
1.27636883582569,1.40062731437101,1.36637683226229,0.243588579223695,0.984002112744947,0
0.660980380261657,3.17065554049956,0.507798444742935,0.856691711585163,1.26523010741354,1
1.74376617351305,1.60048731892701,2.93671915543916,2.49246149675444,3.82569415120772,0
0.945450996083089,1.8598128480228,1.3209841260613,1.40315825452454,1.16391037087269,1
0.26703700149261,0.578101736601294,0.776046043194152,0.333808817001434,0.564993043392176,1
-0.439868940413886,0.203174082151063,-0.0638551217970664,0.572921984523339,1.17685954404424,0
0.545362694395372,0.273898523025703,2.31799934149649,0.106661672106417,1.25425759860191,1
0.405443296253801,0.0594582811315767,0.272419668351975,-0.28464682573848,1.08519839165104,0
1.66439262772169,2.28098820130064,-0.644630943355525,0.76519749921398,0.840153325836675,1
-0.0926549738304359,1.05213357597868,1.01077629054609,0.0456496676878637,0.668616394526448,1
1.93491550872823,1.43609595903557,2.00181867464068,0.965715047701895,0.446738413138102,1
2.23544794707508,3.16884639570098,2.76407112135301,3.24440435166568,1.78475103374503,1
-0.232993920452717,-0.00427519815495803,1.27876345942709,1.2028586139553,0.896663116261648,0
1.00714280268725,1.32081152631126,0.920886999074928,0.866281302454589,0.45145194895187,1
1.17727255713574,1.04551449039819,0.344793757707421,-0.00101859691722828,2.14338037725585,0
1.02578048373323,0.774233799481342,0.97168507502223,0.992542910962278,1.10725184278684,1
0.353377083145921,0.205321031811243,-0.342162708556469,0.907196650782239,0.224030991783187,0
1.27265312611048,0.713150084562794,0.80466211240825,0.198781631069976,-0.0197822075000609,0
-0.153309409105002,0.0543672664493515,-0.896129617407754,-0.818264562678102,0.418901711644453,0
-0.437397449005146,0.557542461474586,1.04218348173699,0.0141407040715944,-0.479911418210968,1
2.55012661978204,2.27269212619693,1.78567777649881,2.27477686489188,2.74757302162624,1
1.47819126549006,1.45276453780282,1.03058669108364,0.466240141680701,0.815669040344208,1
1.72329422596311,0.450904465621822,0.863406645840016,0.822834527274545,0.201159794780579,1
1.81853483007736,-0.406654603721336,0.262689391835327,2.48171593097466,-0.0188588992423868,0
0.775490267595353,0.686487724438466,-0.0441242060021583,0.54105062482525,0.108087344727539,1
0.737349584726407,1.71325425626035,0.566745771617669,0.236609195815954,0.656054527911398,0
1.70803785260446,1.74095766266015,0.175289057855401,4.42782014765742,1.79866615178717,1
0.311547424117354,-0.0050765115787057,1.14551138577356,2.0099132077329,1.5754441041575,0
0.670460557421161,0.270684127416433,1.09307553234245,1.5712606175007,2.46600471544919,0
1.67164585040779,1.33579426098899,1.28275910991115,1.58154918298953,2.27465119778812,1
-0.555277269165586,-0.17123531515855,0.751141865925024,0.181274122847125,0.482449264416269,0
1.77723321308725,2.24117035037079,0.976970899861279,1.24611124830395,1.58066139219378,1
0.668001789421975,1.90024337354863,1.01653094187664,1.87664810021896,1.69595484018843,1
-0.592098511874356,1.67464878378158,1.01899599068677,0.323327445038146,0.378945303312361,1
1.72908286012193,1.12241149664098,2.52239315866242,1.1549171895662,1.68140512291622,0
-0.476704660529097,-0.754616022999822,-0.496088384094125,0.124890666139892,0.942539737039873,0
2.95286010152273,2.4527077255028,1.72665924866627,2.27342134811635,1.86515839033448,1
0.861365066142684,1.43181609113045,2.6646840983009,0.765711651361031,1.94959060419812,1
0.507099299706159,0.968764761994666,0.44181561335443,0.15875484979631,-0.212151004067187,1
0.914396223236561,0.380872445179238,0.0540018439496908,1.17760781404722,1.62619099383368,0
0.556456867067558,0.99358642229602,0.725748571240711,0.923589523847399,0.835348292377156,1
0.133525954537831,1.46565033298155,-1.08487821622754,0.853546360558817,1.31189819229219,1
0.771232885011832,1.81443236989456,3.16301500469599,0.671990594853427,1.06589056103573,1
1.17111027746746,0.906848572496083,-0.0860783992329781,0.441961852760149,1.16318120670649,0
1.14263874074627,1.10379264557363,1.19706282516925,0.883514770631904,1.80281793703934,1
0.621556598627251,-0.598047993214776,0.445546879111318,0.288113842732569,-0.114688975116402,0
2.12561585276405,1.2448851675849,1.53570841556753,2.16219024911479,0.832781705483142,1
1.70578757472884,1.53010740542149,0.683028524701731,2.35884313654287,0.938386192871507,0
-0.49473554989511,0.799991026379107,1.11751576584268,0.659647366209905,0.836002973672821,1
0.248155287617,1.42184217744451,1.36013514350848,0.511310500609061,-0.365871007941551,1
-0.590908656402767,-0.260213537573343,-0.642390541880983,-1.25104661941302,0.515597509929435,0
1.97723281018429,0.0632043804642847,0.506578141554976,0.137411963915078,-0.0298056067317967,0
0.7819680294295,0.450416940766284,-0.505261883193758,0.0944734509614035,0.733055045661855,1
0.527828508539841,1.78315243088661,1.0353910138955,-0.357624629970051,0.981925108341946,0
2.42415548320679,1.79143465719985,1.70841400767352,2.04314978048133,2.30530718288212,0
1.1559459151984,0.775771462174636,0.648732229623566,0.434382966744851,1.46941094917121,1
1.00066445989311,1.99001807535851,2.03468577441688,1.75362069553893,2.09811257098659,1
-0.67443316438215,1.64689907434619,0.559746748634166,1.4501433990734,0.679683717965856,1
0.79864195086161,1.0144613036848,1.53060003155946,1.314567378918,-0.0125062360499142,0
-0.317985609558666,-0.716145917242639,-0.80981541162433,-0.47139148138092,-0.925629724875447,0
0.924135495806095,0.187698231417629,-0.254700704371818,1.4691991785878,0.209727208231133,0
0.859864167135012,0.184447822609705,0.570296185720444,1.49865519143964,-0.0768002932102905,0
0.915639041488113,0.91178437600405,1.88964128914795,0.0404861254402102,0.570125425066676,0
1.30149076733929,2.10136057993331,1.8781064901672,2.47853132792463,0.9998007304414,1
1.04878089432308,0.824543674772304,0.626106121320112,0.561363188646575,0.769915794160547,1
-0.0305528262485566,1.25186277251155,0.983899228087968,-0.521895763559892,0.531016919070542,1
0.187811151544462,1.26800691239647,-0.170232366664349,-1.45764532130778,0.797244955698709,0
0.554135803067875,1.23413250026255,1.12791818775649,0.802784336091926,0.529071954311666,1
-0.297131575379868,0.468932334458941,1.9083333319194,0.947913488608876,0.995997874283615,0
-0.616689301038648,1.30428003163218,2.24130392197194,1.67969871066491,0.507919439186748,1
0.595082723745729,1.89188532797073,0.978434697369286,0.120889963041246,0.528601768962291,1
1.77947421091846,0.191413241010054,1.23923723835924,1.13735067738445,0.929183215775063,0
0.55961993906898,1.53954350837575,2.07215524778819,0.4322741198435,0.941137563669661,1
1.08868138750496,0.66175390651507,0.636203598325901,1.04959009788901,-0.256486216030666,1
0.831609853466062,0.870501357337966,0.923260995295278,2.59376868006518,1.57574720529715,0
-1.65510911817314,0.457145204767148,0.0636596738402871,0.0394992156185655,-0.414188667010825,1
0.896538668541657,0.128903236842608,1.82948034526517,0.624535434421532,1.99072906034219,0
1.21870116708405,2.066552320078,1.3720431330481,1.20434413037896,2.37813335461326,1
1.50673913881163,1.61513128882024,2.5653702792787,1.63413229320801,1.71833936988891,1
1.54802071782237,1.46302864808829,0.404048764839622,1.70207134101649,0.21100715261881,1
-0.505413456654039,0.80202340423669,1.68613599208527,1.35426686999616,0.372717360202662,1
1.92804911079282,0.40477616373794,1.17325172153325,0.706288135089809,0.682355399740506,0
0.375841491510212,1.62728024962956,-0.653550766699603,0.617849587858883,1.51197909606303,1
-1.12652824613679,-0.172156797719132,-1.14246049053781,-0.274290251822046,-0.208141933202122,1
2.39508415455362,2.75101367903004,3.24244476464604,2.52199779827968,1.84310897181075,1
0.662552796409561,2.34938497799534,0.0366040527271636,1.39713027689748,1.57510701718891,1
-0.266808609202261,0.125042452677212,0.181177236251622,0.80740747577861,0.753373732785898,0
1.12445361834852,1.61032068863013,1.87204903710033,1.15861091419644,0.454016727541006,1
1.71300737042939,0.864314361746139,0.948997332815138,0.784434533713752,1.85095733539992,0
0.147939512268869,0.485379985354826,2.58910196189022,0.702134054805887,0.110130375732899,1
0.996493510686438,1.46217829890688,0.708181839863782,0.538878801657496,0.843513045654796,1
0.5570650224869,0.732651917952952,0.498809426958933,0.980435530946784,-0.39785979076402,1
1.50442089518538,1.73025448858598,0.663102526175088,0.219925298425361,2.2488577814536,0
2.81679245514002,1.87636482804106,1.06239006113636,2.94721802502714,2.58178348857781,0
2.73704890633954,-0.316435191274146,0.994540534253905,0.570802649710245,0.586664417074035,0
1.74667002113941,-0.377559487408585,-0.0659862413480055,1.68529151217438,0.80946368855732,0
3.20149690748247,1.52669600725218,1.55331848285778,2.97456498875917,3.49100935281418,0
0.811570357676729,1.53201968447746,0.517940218004007,-0.321734335145233,1.929366900199,1
0.371081192568882,0.458858375862263,-0.380769320092792,0.602517335421517,-1.14125871951577,1
0.317765188859267,0.753917292124857,1.0638382417635,0.977854521288365,1.32584463143202,1
2.08105851433674,1.41391829703212,1.49043949407062,-0.288524634293116,1.9872638795068,1
3.09126878281324,2.51170156258454,2.02114441474108,0.363906647544324,1.53065381145521,0
0.690297223120932,-0.565770026756645,0.710938133567247,1.26172692123604,1.45533539922774,0
1.13659460958008,2.01279911046329,1.43047176541463,2.54737215959714,0.786549476164292,1
1.78379430750868,1.52743412468331,2.07490643288516,2.64222934891809,1.75978324426275,1
2.6678661868902,0.38860439500894,1.20426569882165,-0.153751687258701,0.906200581323801,1
1.53333232895745,0.561235216789118,1.57385389087373,1.37167407665738,0.892583113477733,0
0.995941642513389,1.09256208359432,0.675560737485606,1.34755132381601,1.33307221781323,1
1.86807218243341,1.28865599849016,0.91042029086095,0.682113396150761,0.519977040100587,1
1.81403068932848,1.41478654738818,1.3200708087555,1.59531991435534,1.41589926162364,1
0.759971621838306,0.837754489638535,0.0822461589896456,1.84990476272749,1.7416745932767,0
2.30490864428314,1.045512717418,2.1218271148416,2.24309383432309,2.35000680287549,1
0.308210409994326,0.503539431096665,0.385361548223208,1.06501847359909,-1.69581514691271,1
3.48665912358753,2.28387184574901,0.842337044600693,2.67569972181365,1.64340774911578,1
-0.0316097963888455,-0.633546577950885,0.952124431789464,1.00167076529618,0.711919829668435,0
0.441413138096047,0.0348870886224293,0.0220998408518054,-0.701767411025289,0.312092027690666,0
0.899396372502686,-0.138133785708479,1.09832311262592,1.95583034343322,-0.0315329213140583,0
0.254310927292586,-0.0778639905400449,0.606316483180904,-0.467288908640103,0.220208684009596,0
-0.154465807750885,2.35952831324774,1.21059290668473,2.69444083468639,0.908820777725604,1
1.23066494743795,-0.304937503513599,0.308906054897155,1.60192697640838,0.534619733047437,0
1.0044778194556,0.318909473899716,0.696033392175307,0.850274102095339,-0.896880783833194,1
1.77374665387082,0.309595428291786,0.514143028689304,1.42412439976625,1.60624247528635,0
0.538396866030521,1.24051182519122,0.222473499051421,0.342062699483179,-0.230975311268684,1
-0.882071884241845,0.843006480587705,1.93823492181921,1.8122531299574,0.858861722955127,1
1.0377461738647,0.512637727130949,0.83336587332944,-0.276537337613425,1.08421477941994,0
2.38353103589766,2.15601133655569,1.82872754439919,1.55864008237229,1.03101653198489,1
1.58361859806095,0.420051313811768,0.0706676738839237,1.03451046819079,0.594506174383368,0
2.8412821790641,1.77839228015467,2.87981178493401,1.68002705688134,2.34823294825131,1
0.393205918092599,-0.111371483699821,1.00137995110868,0.36887938030496,0.259441212077127,0
0.929423970945232,2.08712110927435,1.97973162949444,-0.130137558898998,0.24694249077779,1
0.2627086256013,1.16304013070298,1.06294917821921,0.712631872908264,0.426917837054554,1
0.409824406190284,-0.163626512448154,-0.174775139237541,-0.702957584355854,0.281097703618239,0
1.73674200260084,0.355838722861722,0.755834380404056,2.15728130213767,0.70167646621317,0
0.740112562081823,1.9716229052084,0.250333646267238,0.603063608448334,-0.0680769235643559,1
2.13272369639694,2.9009434476855,2.78903756823157,0.826811405806392,2.17998988314895,1
1.18172292787752,0.971342320679947,0.444905076922077,2.07389617570344,1.66401850283556,1
1.0126056535476,1.54122409439874,0.352224675982884,0.200147857821048,1.21098220579569,1
0.757308717605685,1.18727280299919,0.0115194061100536,-0.658359334104228,0.771135381726478,0
0.259966319637883,0.156896030228275,0.640232186512,-0.266955555130211,1.57834853752882,0
1.54380913059944,0.877061589006815,0.388443841991351,0.739431966467531,-0.00660899758409106,1
0.65830327427341,0.844472282859461,1.43148191400279,1.50255700289141,0.512676610352397,1
1.17418620203927,0.677880618571812,1.27591046610131,1.69037996014192,-0.505228354777609,0
1.39258721464613,1.75522201333781,0.884410102299114,0.0582396906848035,1.61196648464177,1
0.996603085086375,2.21988352157288,1.32542623448381,1.43078860870214,2.71979320935559,1
0.281343928297143,1.24566281139179,1.15317810103328,1.62594986731971,1.23359739052089,1
1.12339243737565,3.07252506515162,2.80054479705378,1.89824323617912,0.400944271779446,1
0.704208075578316,1.47796692693357,-2.06179828121614,0.9581721965284,1.87356820540253,0
0.286448109599223,1.390394797856,0.8968219015942,0.327492419294421,1.01494224848932,1
0.324951562613841,1.79460886263241,2.08839106572752,0.640124246081976,1.29386347225329,1
0.485588449636952,0.687330018553047,1.47150008570148,1.72359715703279,0.363611198590328,0
1.37961999935955,0.82961764978311,0.420838720234082,0.807451264154412,0.391847351401227,1
2.5354771246235,2.9377860378566,1.87467055563776,3.32648117095371,1.78337453439532,1
2.20704680287392,0.977346424236573,1.14569318904773,1.60936681832473,1.74424479826972,0
1.57501168676364,-0.152431860227069,0.670422293973512,0.754814952758531,0.341202343681817,0
1.52890709736022,0.543098740765135,0.802451729178544,-0.0335684781650509,1.44117993469041,0
1.10018987390056,-0.853992686720698,-0.605262329376862,0.486298522542994,0.488074217337297,0
0.950704132326636,-0.21775962319421,0.41197862625893,0.830168415448405,2.02506500373673,0
1.03306359764661,-0.544178464887775,-0.54258521388243,0.100615334436758,-0.482724672952802,0
0.0166378395005042,0.168061680969327,0.379475337042179,0.320437879285336,1.57762828121514,0
2.38468449418982,1.47045214113059,0.245738012646071,1.33947793327315,1.95193599104047,1
1.17429496019671,0.929020021467132,1.30228875546777,1.95169166050801,0.311729077330954,1
0.691345592958504,0.202866854149578,1.00047175563396,1.18628578831898,0.958497290899822,0
0.162434501055442,0.767987134396538,0.540323693021164,-0.24063515488415,0.532310185820844,1
-0.273167391099712,0.600909435857348,1.58371968281697,-0.0106683762058228,0.683203915702723,0
1.54097238798699,1.63890119313903,2.30437591615579,1.96547361517493,1.70329520587726,1
1.09085476579056,2.7234446511621,1.95660874794967,2.66020530828809,0.578386294925816,1
0.668589404078717,1.43369415343029,1.39237177162825,0.318257826863521,2.48616177168554,0
1.8508296033214,0.931289973598745,0.329223300704628,0.994545043592465,1.28539474074521,0
0.999391429035692,1.79358537451499,1.17388474861093,0.725072730890361,0.514464233397882,1
0.196612525339112,-0.0513857811989471,-0.551248699871711,-0.0716012330610565,0.498694556070148,0
2.31773242513529,1.72554349818626,1.11539015363053,0.738678697146918,1.18543039248471,0
1.55823959167461,1.17517955535223,1.93654175776047,1.79688748919391,1.34071182013126,1
-0.111791969170389,0.785802710607427,0.523937469777754,0.589394080875169,0.89719460477769,1
2.05826293409858,1.59742397473124,2.69620147637331,2.26487740536269,1.98622326623592,1
0.9809479693609,1.14267631598907,0.702189362393482,0.987759784400361,1.93603477512744,0
2.05341865884211,2.09912177315294,2.12950853605981,1.79159985688368,1.70416298513707,1
-0.227148400440465,1.22379421098979,-0.54879548943176,0.295434975401147,0.181201657219232,1
1.07447964038751,0.460318237402888,0.846390019766665,0.288426124146336,-1.16582940037818,0
1.94546926429412,0.565407861605452,1.66113150270678,-0.294306969765729,2.18771001468863,0
-0.583509436292611,-0.230882633495596,-0.499789318375436,-1.18630664088865,-1.29495272753864,0
1.82173693712481,2.07711936137866,0.475372896924543,1.74535787301467,1.18380086048391,1
0.1160942784722,-0.772525655442594,1.27351002678976,0.809556788456817,1.85475074995572,0
0.634145293265052,1.76128031474894,1.45247237872412,1.93712390992408,0.799448091284154,1
0.975168010243968,1.04739526744956,1.78605762804184,0.722364287321113,-0.243287315710271,1
2.26112464645726,2.43102529088763,1.63217877575779,0.636592000054893,0.337073191543285,1
0.569986001726946,0.922271847824344,1.44287383260542,1.34161830000082,-0.0761554898622956,1
0.771595648184496,0.455588022247404,0.478937324419987,2.19724581177039,0.885413433083023,1
1.05905595437635,1.37451905303336,0.976307194674824,1.92633609508572,2.45778542760768,1
0.551734483713501,0.634731813879645,1.11170620018051,0.302962281802464,1.00167531076512,0
1.19991859823557,1.17017068345805,1.57380671976406,2.04054986862866,1.74496526531355,0
-0.320773786351208,0.260758761568442,0.0800910093014021,-0.728220139602565,-0.319912874501825,1
0.115803232075949,1.63941011559432,1.07788733091576,-0.577691999204164,-0.218937659930749,1
1.39073218880872,1.19512952464764,1.37534153600457,1.46604885567089,0.289354056091331,1
1.43007031109367,0.20133199497095,1.35726431520731,-0.0964565551102448,-0.214298140329169,0
0.155556581246145,0.324160515684704,0.354780126496637,0.719427413179167,1.42854144787496,0
0.0314134241095706,1.60252592100573,1.32784790844827,0.549125236867251,0.929711946923244,1
0.0307398200933193,0.499673204020679,0.880222558481559,1.05218503839558,0.615542364386756,0
0.945617670215479,0.660510655781627,0.0282083896722429,1.68230362873969,1.98710285806909,0
1.42315143006294,1.9665355647097,1.35194724444715,2.1324470452282,0.235069559233134,1
0.54730739614842,1.14638665658015,1.57617279117622,0.32547995339243,0.128376566693163,1
0.572197152307395,1.57526753064738,-0.547383332288573,1.34140581749411,0.962234735121692,1
0.531641268741753,1.56994878091648,1.09684399302435,1.53865142429154,1.29900964394262,1
