"X1","X2","X3","X4","X5","Y"
1.65979146975436,0.889058872357782,1.34159856791101,0.70812573804109,0.811263023694366,1
3.58999490455172,1.95363352064616,0.302285634122674,2.06640866552294,1.97891859988974,1
-0.119434906929752,1.22099491587272,1.11598263110171,0.893926307858343,1.37757900566011,1
0.85167844368536,0.768989271999793,0.434543552249165,1.64057092195697,1.02930963029485,1
-0.831040609009004,1.10938084290564,1.00216014550506,0.435584076698537,0.607750578814174,1
-0.502742878365298,-0.123549949285995,-0.60867135294834,0.291969706605633,-0.966508662920026,0
1.10661451436714,1.46588181835724,0.309927404187654,0.322702410741255,0.0365492118839617,1
-1.02221161399091,1.02863844951306,0.768401739786099,1.29391960172565,1.93743205086947,0
0.796282108756474,1.27787736330628,1.23121913207343,1.38086433413855,1.40568700383763,1
0.980620240104351,0.972375416468951,1.19861671461167,-1.20699982281569,1.69353883673948,0
0.260602550829542,0.509437134187269,0.796912019038191,1.18491260633566,0.421341988089329,1
-0.409953661825175,1.01825735729535,1.63181413260772,-0.845979135774857,1.27277025487354,0
-0.012156482353773,1.05467666760574,1.04595022172044,-0.045258271799349,0.483925363227533,1
0.133485853007052,0.434848951671299,2.25383689980301,1.50157014313478,1.70186591030293,1
0.513860035427721,1.12448400542887,0.779756659892183,1.58181986705714,1.27327908936498,1
0.732356854802145,-0.0530509330250388,0.403614981041325,0.885657980520265,0.830672867404167,0
0.632687421267906,-0.035481922436206,1.28707795456055,0.587739677550919,0.0241324734340976,1
1.08053457795477,1.43437029762485,2.06594702897283,1.9851772123036,0.649192705730057,1
1.25689986899184,1.94631738376739,2.09318112156645,1.47221859606784,0.926698983064368,1
1.91773542103899,0.420397705376569,1.74243531434754,2.13114602990812,0.458962081658188,1
1.26265218567207,1.83587763748715,0.563821126734415,0.681215667758047,0.409382128728321,1
2.88953681046384,1.94368496432996,0.711334284785994,1.74199682482589,0.0471205631103031,1
-0.321670724308892,0.871362566682825,1.88079068487782,0.839521345479185,1.71783892020917,1
0.126936879314472,2.14213937095986,0.0477302649485023,-0.785391316034457,0.852063052912313,1
-0.539066004958804,0.458662811996313,0.449118161278632,0.262076212131165,0.970797512125576,0
1.30702822211023,0.324113695275921,0.0857849000453903,0.539696655934957,1.2924173645657,0
0.165464770568269,0.658095961185101,0.866263192513928,-0.264573299857177,2.21406077826497,0
0.769708776499513,3.11347405134778,1.08630048176872,1.5861534925816,-0.148472176736175,1
-0.409839785573752,1.46745904885691,1.04565369867231,-0.240046416536912,1.09354985952061,1
3.21212854933975,0.803163197022333,2.09752875811475,2.44954141849342,2.36769731366553,1
1.03022055576835,1.84455259784762,2.03074512656198,0.967976497324472,0.686186760426963,1
1.24511267507125,-0.305177557239214,1.59467702560609,0.51638883257354,1.58512520336549,0
1.27117800702972,1.60473800660561,0.351052402366349,1.14654675071344,0.854165769307902,1
0.396054201736628,0.742103996136941,0.89697424357411,0.228855145855332,2.21374780836787,0
1.18803795037841,1.00438972686359,1.27993753002948,-0.544219405927824,1.66299786333284,0
0.653450607151658,0.515255130897052,0.31262808145268,0.358584033211616,1.21026627186852,0
1.05838437721018,1.56761389689929,1.03905282101302,1.40178091687973,2.10430652128327,1
0.977869826450631,1.06441612204721,0.305001689140168,0.851986504491588,0.911487980934254,1
1.6320621441672,1.97803935532147,0.926977306294288,-0.422795822234819,1.14687680628608,1
0.112139117476982,0.518903149075123,0.250138928863721,0.146144874028912,0.892991014550021,0
1.10703006708617,0.783252246932108,0.949888047203562,-0.556758913351263,1.1085707002153,0
1.27805087214665,0.118334772141898,0.590747476716391,1.04225071871933,0.281223276667645,0
0.749986952919962,0.0885803100570939,0.32070486270123,0.190972169441785,-0.0596495573823903,0
1.00504800199492,0.960676461509395,1.53462724290598,2.59995990470893,0.945130511401816,1
1.48763352086914,1.04078432872741,1.4228990145017,2.06741755533159,0.607025516094319,1
1.55019091987494,1.84342743080564,0.895867595460106,0.430395748656218,2.46700507463565,1
1.08887433097254,0.369121196593576,0.535020866442526,0.701862258835769,1.46348176234041,0
1.44958670585088,-0.768228751478811,-1.1276998181581,-0.465162832853895,0.351956176126016,0
1.7822680825128,2.2509139749718,3.11291601050597,1.34729560258994,4.10715726348922,1
2.96112813239897,1.30302159990968,1.17344449457648,3.12257084053959,1.88260942149189,0
1.17831672635807,1.0057086646383,0.90895442114275,0.812780234203981,1.10335186639256,1
1.37623769542714,0.50429443819641,-0.0630053023819073,0.257113116911861,1.15368703299536,0
0.0826761351006252,1.82311490640752,0.914469301106833,1.17901307451956,0.493652531870286,1
2.61603384851543,1.86733227273042,1.88598547323803,1.65835821404372,1.22724430297786,1
2.6277540669776,1.20332866780081,2.76023541398619,0.237253871978971,1.58922156557907,0
1.74705005586097,1.33975318928916,2.26057439095958,1.0836251080451,2.17364410681605,1
1.40861232010957,1.39838276946718,1.0490693369336,1.04099544321225,1.41746452150069,1
1.74205689093094,0.514194269828543,1.18689718047028,0.708769424821616,0.936022651838986,0
0.451710824165545,1.22408628024834,0.751546457980331,1.31691155130199,-0.00136461198109794,1
-1.11047461036823,1.98226204214452,1.09338480010783,0.186950611031439,-0.134394295701699,1
0.504900438585342,-1.1205674928459,-0.00835741298575021,1.16726314567995,-0.575155576957918,0
0.799265986207171,0.759950013175942,0.31090961837879,-0.656389870780752,0.0598565134794677,0
0.355817384192669,0.527338440282822,0.488273169212694,1.5917282855528,1.08424716871191,1
0.173195683125562,0.628800231981315,-0.356204367558962,1.11600087956225,0.436274450130025,0
1.20378969493,0.661711705683403,1.91641091316975,0.855283843664926,1.54523684377713,0
1.35304582490386,-0.254710704774738,1.07955447735336,1.48150552407049,0.685990674862357,0
0.63446101262673,0.147144454334246,0.336065743254747,-1.24084515564738,-0.532208326769241,0
1.81155764175076,2.09625679519669,1.63548384380533,2.16706922171041,2.85354723466651,1
1.55902375789042,2.39543589361579,1.21342231932415,0.786639809099573,1.3776693831064,1
1.74125223076837,0.984497908949184,0.569487393138559,0.632142225913712,0.962159167995628,0
1.01797102628722,2.48448907652684,1.75995125098454,1.87113396549158,1.74951557956205,1
2.08348836782796,1.66953620399766,1.65773744541854,2.13107437911813,2.13233756129239,1
1.16435313427417,0.764424903333231,0.138729908541794,0.837569330559437,1.60625688195651,0
1.08716108360068,2.05901352442373,0.832702594601088,2.75615837039715,1.54400806679931,1
2.14920690323089,1.25110280806046,1.7022470993838,1.34340744494596,1.9765021114596,1
1.59792613254821,1.39019830081158,1.7853045159934,-0.146429742992144,2.87547800853777,0
1.10705458323134,1.43809895297899,2.85562934227609,0.631622481476371,0.71651986233672,1
-0.16385311930703,1.91228207953685,0.668530429434898,1.22571329556057,1.60099079859432,1
1.60787528968457,1.40745009397029,1.43401133115529,1.18116815834597,1.05638740951654,1
2.93836109300988,1.59783567945186,1.44821060729874,1.88308307488606,0.46882316131744,1
1.77547585848043,1.75754180062938,0.842968714997102,2.5783174684363,2.44651515866678,1
1.20980158427888,0.192714898335902,1.42183032478962,0.509411645860213,0.768932479545885,0
1.36487659536092,0.704406149600946,1.61599540573775,2.57492940292764,1.00970358045218,0
1.13690759299962,-0.164424352852486,0.145434950110544,1.30793539921167,0.800497540765553,0
1.01794348677365,2.03704413895273,1.96243345733253,1.82348062796241,1.03193888630986,1
-0.383273932287528,0.52935185543008,1.00925507234348,-0.781518234802794,0.424075042343488,0
1.0073438981435,0.649162957344144,0.167891639456744,0.0149672901730762,0.037341525376013,0
0.0391116407678702,0.652898937444838,-0.0317827846646632,0.224573320148271,0.574644960408651,0
0.161080953388981,-1.33445071090611,1.24320871479994,2.10831923783758,0.644936680609818,0
-0.198203993766347,0.87359453589874,0.477532059851341,0.104138206176273,-0.746348037788211,1
-0.686443712410252,-1.48503476543828,1.6078994277252,-0.187580772751156,0.062119137908364,0
-0.264267704061404,-0.234254741575817,0.972933298074923,0.700428740714255,-0.496298491776361,0
-0.00325932284130159,0.341169121212051,0.0190749095563474,-0.736180597512674,0.62385169732522,0
1.83819947252944,0.592864128553907,1.92327722142418,1.55838444194705,1.24421975306614,0
-0.693905169325301,0.347024100433189,0.178530564079458,0.427783455360657,0.299780746216063,1
0.889190972961505,1.59137796308769,1.36502419658841,3.20303161711978,1.10928020445991,1
0.706252981264754,2.13885858386378,0.783682286299984,0.811271075219901,-0.0800764332292576,1
1.77275081378131,1.08810405513458,2.74966219342645,1.75404089769695,0.919185087282821,1
2.24933242355813,1.12813862745269,-0.0305409606478624,0.53876100302788,0.140860759046197,0
0.262806888481086,2.21978337857776,1.54032641856799,0.194232748256594,2.23297839419953,1
-0.0747295193837443,1.16660992756022,-0.486118674937747,-1.10224005904916,-0.255142188870401,1
0.506649839611902,1.2508805217172,-0.664707132825813,1.11833607976646,0.303123808611801,1
-0.222751085506997,1.09226250029603,0.948575091456182,0.593546472884445,0.92552564383073,1
0.796570070317447,0.310523776154165,1.09443471175772,1.56025657478262,-0.558475099325005,1
0.564655720457278,0.116543078292646,-0.15442512253182,0.280782851142755,0.163014311185235,1
1.44471360807967,-0.0239916772932334,1.00207601041747,1.57443434962558,0.919114676010264,0
1.48929210176044,-0.427869866385088,1.30891346581568,0.804026949047434,1.49627529989255,0
-0.235861573063179,1.08730434514253,0.557142152413608,2.10594190607947,2.12310564239317,0
2.36213630199748,2.21342347881274,1.32266013977033,2.78702885246333,-0.00737288809019843,1
0.745266930854366,1.25393573150822,0.976208348063975,0.157943122231942,0.591866939953462,1
2.19936141962209,0.537734962927929,-0.636447556612768,0.0807040997269511,1.90882818431509,0
1.15307552997243,1.01014547319547,2.2546129182584,2.0274518316334,2.15489043654331,0
1.61365394382852,2.30429387916309,0.533105619648244,0.98229521392943,0.298674958708011,1
1.43695068747653,0.364750942882413,0.88765527934017,0.983363262395944,2.93991959030453,0
-1.03761988710047,0.295322158245348,-0.22285192876682,0.179268221904588,1.08057175807252,1
0.834155380541366,2.01906206199897,1.06153923275437,0.101147635345866,1.50116106025699,1
1.96212178177262,0.642793874670357,1.41642384975052,1.20052046009314,1.13467193566792,0
1.39685250680948,0.924074796277609,1.35501064708518,1.61495512449257,2.5598782908137,0
1.46439975549442,0.937542831696699,-1.05211981816684,0.414784538264042,0.802412959645898,0
-0.0931274196042369,-0.497807320651323,0.906053484332034,-0.26255993216316,-1.24311341388573,0
1.04852030690569,1.77600433875602,0.632851496608538,1.94664086626487,2.02903873857398,1
-0.556981120327809,0.120521057076054,-1.19774618702375,-0.552254025830163,0.870531295406072,0
2.67675363174409,0.674065885953043,2.71012549444904,1.74030919196484,1.07220857578327,1
-0.865539905270316,0.572160821882548,0.927479114132374,0.628585501912653,0.166200446606993,1
1.39648976958072,0.55569372079341,0.0736239363089006,1.48088776338741,0.774787265152753,0
0.454725914447696,0.855388809556139,-0.372913385295057,1.04039222245809,1.48490359193289,1
0.670905558058739,1.46567905921242,0.390609357271502,2.26367414002107,1.2622068572297,1
1.15003072601051,0.736956955876432,2.26087489383493,0.930363480432604,2.31450122033487,0
0.40951442819659,1.28355221504788,-0.607926712590476,1.06794264149522,1.60521888264464,0
-0.255010143299488,0.0470728058757677,0.598630859196505,-0.0170869740233504,1.34946636784607,0
-0.371360412215205,0.589527630177541,-0.306552220937853,-0.214822038142754,-0.648781567610491,0
1.55199879232242,1.35280968558267,1.13159633561013,0.909852529169715,0.52622182086884,1
0.961183522534911,0.222773660248353,1.54571567888892,1.29056509171768,1.45703719377813,0
-0.0417740276015599,0.76605315024636,0.561638400328831,0.798086730847638,1.41511313744605,1
0.51062396487135,1.09349139349639,1.76453254301379,1.42847643568809,-0.135271755186031,1
0.634095092634405,1.17396546033264,1.23638367375931,0.978996677588333,0.129341057063512,1
0.239099309603841,1.65373365900893,2.29338726579141,0.625116016349972,0.728904056250261,1
2.72598479184466,-0.4818179129645,0.746635822573034,2.07510511893483,1.57087575290299,0
2.86562858813424,2.08148815953793,0.384343822263404,0.84538242064429,0.482637034938505,1
0.584523492060117,-0.797082272085171,1.13540876135824,0.626960635632638,1.94574983508012,0
0.0814108677103462,1.21254064459477,0.376114939812642,-0.224258996590589,0.468258547663798,1
2.17019571881838,0.937893806398787,2.34833219906542,2.38192479300622,2.12876497336505,1
0.496282191001559,0.932348355123143,1.34007252346313,-0.30025737097624,1.49426377126877,1
1.2205474847445,0.520516652629441,2.65264466139304,1.71671079670022,1.20059180576017,1
2.339418214332,2.60831377621295,1.89897376744779,0.582988782091536,1.98448607117453,1
0.639666641951337,0.898305021583015,0.7755950393403,1.8944924535829,1.2754176960146,1
1.25878340004789,0.219832172401605,1.18748097715775,-0.161706606187485,0.7699617960978,0
0.702942586956732,1.21601349199225,-0.0789634064846241,1.52949506484838,1.10358134990847,1
0.714171764812381,0.728159265620045,1.21589142152298,2.24939219786244,0.359563530008144,0
-1.26294028539334,0.196250651857645,0.496471328087329,0.198524152522474,-0.703338377858366,1
0.978476900447649,-0.407185977664298,0.808685910244869,0.879395354470437,0.563595018372215,0
1.90361791273875,0.774048079743177,0.365286214622045,1.18504312165582,0.688440247574858,0
0.648296792351165,0.628299082112155,0.805107825326692,0.0239102044267268,1.70621060280737,1
0.405916754879542,0.950853242606163,1.98592725254946,1.62242047794198,2.07092672306497,1
-0.743543440857532,0.29910373702909,-0.342984543211833,0.84856474960022,0.531100512866648,0
2.62185081754556,1.17204447123157,0.551252607700869,1.66576640761081,0.411489164676103,0
0.193258601498403,0.613764608780406,-0.591862844663028,0.913091643637054,1.01310151795012,0
1.69466387159348,0.921298489912036,1.70892939562024,1.1828036641771,1.19631917903686,1
0.672845578229281,0.623093472248506,-0.853975689380788,1.19374541584113,1.3297943354006,0
0.142952531103611,-0.131911673071772,0.00882790302629455,0.415715188364546,-1.25514457840699,1
1.28943836100953,0.844906920753771,1.18591633773375,-0.0174410691929572,0.067233534240039,0
1.60370251777228,0.945739722613889,0.1016867301185,0.922057530405173,1.52429235598136,0
0.745332225479812,0.751416496554945,0.899246056546438,0.413180296792728,1.00314505116011,1
1.09985583624236,1.62824591625831,0.278419431356807,1.60452722089122,-0.72480551986304,1
2.00305342272104,1.62828001954793,1.78575640485384,0.935146040239538,2.47908912709032,1
1.44418647844632,1.98570181065866,1.5445929495361,1.00356315973337,1.57348395198559,1
2.39733195063669,1.0525650172229,2.56399742419619,1.71136689552467,2.55850894357713,1
0.743613924043491,0.818924423729129,0.413068735973774,2.06068916627452,-0.326347149652254,1
1.29404062745223,1.56348660797808,1.56640523399927,-0.45153915761615,-0.692807855222776,1
0.592913854690315,0.877878465372249,1.83321752046672,0.882834713128456,1.32490944819418,0
0.790810383076683,1.01246421245528,0.441792278541922,0.264103929582655,1.73686163563285,0
1.85458300992423,1.07729067835723,1.91752759242067,0.209820005261624,0.00886092045886644,0
2.33375100649347,0.676576718837014,3.04764887918157,1.24282700641276,2.29592317564472,0
0.661255842616623,0.940093478870517,-0.962088117033649,0.512819890434625,-0.0381599069374501,1
0.989547702162182,0.916709445486608,0.943809979485132,0.934830445353306,1.64510551918727,0
-0.0561628735624553,-1.02162052242477,0.233265650170754,-0.263753355415844,0.95843420810032,0
-0.58514642366322,0.997821898592424,1.94352543223357,0.443779375129325,2.43006891643762,1
1.92636966186941,1.79092376654775,0.922022964366641,1.24394930471378,2.04817618082989,1
1.35173317149679,1.17539235291407,0.338162518745479,-0.522482053560009,0.591006894361691,1
0.751578023690709,0.603387683699748,1.36474380830808,0.039516956862649,1.14055380635156,0
-0.472634224965048,0.428022369187071,0.391041713537232,0.283421302317973,-0.110753257081351,0
0.361163148576504,1.25258706477773,0.188016977268217,1.33933075506049,1.66720204053052,1
0.809203773814543,1.40759925975323,0.845124231893698,1.26607011211651,0.835020226170011,1
0.439965953262952,1.1277462506309,0.726613903760876,0.113189251346142,1.16903799049398,1
1.46641096617544,1.59907838347339,2.07967748374555,0.289456359819657,1.01720331993888,1
0.916095678636026,1.33124283358828,1.29220086452083,0.0443102828338074,0.376083024946939,1
1.31445611077059,1.08893367014611,1.41595399317904,0.278297115271825,1.09406921167547,1
0.817786601741746,0.0698761155739082,0.117532937817184,-0.785973817499272,-0.347012004084032,0
1.19911400392886,-0.424739137962716,0.833904940422559,-0.0122630192135307,0.0655924106197976,0
1.02752695548788,0.581766121378091,1.14121205783015,0.927983962628859,0.141507369769186,1
1.61307598144356,1.9429782863392,0.981718437451323,0.325223396542867,2.78916447693825,1
2.36655633735994,1.06998338848351,0.770325779077617,0.452432349163509,-0.213054174900086,0
1.35296865499121,1.6176060182,1.13643916808635,0.919743585391724,1.46680799286905,0
0.635555046425254,1.37303516667426,-0.199176308127686,-0.0932145544999363,0.690025196097312,1
3.3940712253711,1.88003678451493,2.36051678671597,2.65442905357581,2.51340715298906,0
0.859529608416555,1.3980204926251,1.56289510233705,0.574107660292577,1.0573633970244,1
1.47357934005841,1.62862290440862,0.68728950468527,0.504168107373526,-0.423577551740625,1
0.405447661437639,0.91369774048798,-0.454006508461504,0.227790308356904,0.892963849068877,0
0.538760704469578,1.47580997016437,0.540163640482683,0.990640632219966,0.849530206204039,1
1.63468723574713,0.785127748450916,1.51504360036568,0.74209372671309,1.48436416709675,0
2.00399143032423,0.744313102005041,1.21912366832042,0.329518641307468,1.41731793095636,0
1.00345264139502,1.40805197686566,0.438932885344288,1.92979316266291,1.41409739478889,1
1.20775153202404,1.33924207623389,1.39323203493829,2.311905060524,0.89057364954204,1
1.62755742751749,0.552494657514031,0.0694801019577725,1.38290356979817,0.810675468144191,0
1.3963441357316,1.41863965147165,1.20443432771767,0.959173221693361,1.67312436326901,0
1.34217525988413,0.488979964156818,1.3968231205136,1.08928263665732,0.601505794583676,0
0.888339967818514,0.885121694769081,0.55276106766895,0.872883032734024,0.839873263683661,0
0.860877177781695,1.33945703019705,0.484489403187378,1.00843151001288,1.66364344524802,1
2.09727230092344,1.94500071679538,0.870121778554388,1.97121371873646,1.48048905677149,1
0.273040129970615,0.185929629411913,0.485310089220014,1.32416685833625,0.567041689258338,0
1.88539722851542,0.473581066512748,1.23967692690756,1.07786319630405,0.769881299655041,0
2.59455631012109,2.12177733804479,1.56145979895778,1.60986540957701,1.79378916436859,1
1.82396526740787,1.99472883715277,0.943457146588135,1.7303056383798,3.09359558962715,1
1.60711003615506,1.54123110919307,0.298178182153274,1.22356072839023,0.886710243078965,1
1.26454822744202,0.336393004766569,1.30127639352505,2.53513782304763,1.21601667270415,0
-0.444940502260244,0.794204888931423,0.661315080837863,1.43418036660417,1.3185274819792,1
1.03196919337655,1.89662317222912,-0.0241447238998498,0.654510537805428,0.86589792957747,1
0.322061222665624,-0.394494589828241,2.69174583987746,0.468174131828618,1.34540491409076,0
1.06852619572713,1.16718598153028,-0.506355310718552,0.603305573847495,0.898115365853483,1
-0.144065916066233,-0.617085162180951,-0.924788459936072,-0.6217948745922,-0.161257854019105,0
0.329201690532943,0.264794975752489,0.714816178721149,1.62524951619293,1.27830175167954,0
1.42024753982291,0.770532877761196,0.0261125963278206,0.911122964685298,1.24337454926445,0
2.23410789016659,2.04036602763196,1.65099930453987,0.910157358185285,1.0633871888181,1
1.90196387946392,-0.0551150635598652,0.121156495498764,1.65685784880465,0.441589038810387,0
2.49365272991214,0.0999958475409229,0.793259647951393,-0.83558797728734,0.590827088365439,0
1.70248467555371,1.10323634755969,1.94788131005229,-0.660266235812722,0.294634010537436,0
1.7869986794482,1.94636089463136,0.814415019529996,2.4069004506123,1.92407329408757,1
1.044101884879,1.86093284285961,1.25167211036592,1.22466014055045,1.06571607264017,1
1.94001320318072,2.07644058251769,1.74824971503147,2.2318492859439,1.16472115926494,1
0.970007580717298,0.351127436389543,2.58311534930101,2.96958865482422,1.83195512959627,0
0.257930605329788,1.73662833390181,1.30968479952433,-0.288718206072242,2.30799878432572,1
0.26308161720998,-0.0660470462722069,1.60448954259708,0.508878851829724,0.945916315535654,0
1.0536830018349,1.22230929126556,0.564595886353098,1.81149252437321,0.573710153455004,1
1.90607586140091,0.341883060456273,0.986533118688876,0.783003285000383,2.84439582076626,0
2.65206940820772,1.66680371289189,1.58294822406897,2.03641150462878,2.06755550229744,1
0.221448757374647,1.26234686191147,1.44300340127268,1.6905205626293,1.53988010141854,1
1.9199039151891,2.79034628428046,1.22423799662591,1.01746861744391,2.18256589468127,1
2.17131651304975,2.25431828448262,2.77976520065536,2.07022215352211,1.38346629927164,1
2.01280860300413,1.06882338791792,2.2097003382584,1.13543826641693,0.97931627642152,1
0.816508298473465,0.828616647367768,1.47485706322885,1.49382050308961,0.92833018347998,1
1.30476257341733,0.772665966679677,-0.136046903832525,-0.238980919676751,0.259446332683717,0
2.75228107570958,2.77422110474444,2.87381144976002,2.86702187456077,1.83054175226936,1
0.112334066596355,2.27479167413081,1.14391466692266,1.09902854269035,-0.0730700392024419,1
-0.600443017526303,-0.0504432816951834,0.919585965836615,-0.14756963079645,1.75309688910425,0
0.353076618258182,-0.520914516735884,1.58292671336631,1.4098464686761,0.0594616979112462,0
0.914575038731414,0.713970486167765,0.62089188556983,-0.0259545093872757,-0.269391509201495,1
-0.284328770720187,0.271821455801162,-0.157700365932085,-0.195670604496888,1.21095539972342,1
-0.205442040510062,1.28837832679508,-0.324304963171878,0.950832818915863,0.212007856036849,1
1.48381681712743,1.71580152566052,1.95715245434526,2.06789049999134,1.47756874860422,1
1.08714896547497,1.23277298682611,0.813922897870798,0.807105546197977,-0.0716106017018174,1
