"X1","X2","X3","X4","X5","Y"
1.13225352393351,1.13765617411865,1.13736161772899,2.28040124410328,2.13865762071224,1
-0.888278874429949,0.747959804751116,0.586628018648698,0.36462853577384,1.28823656248616,1
0.515150591903666,0.824967341526191,0.692250763868333,1.23149165284384,0.00805237789073254,1
-0.0642167941583844,2.45274253400575,2.03964872430009,0.532785566663588,2.4357221521576,1
0.214590517447573,1.06675024788167,2.39407388938338,0.467983661908942,0.93942638045481,1
1.63079056824396,1.36772513283392,0.434668428651608,1.43438938386913,1.2256734125172,1
0.687491700656673,0.0568411804624815,-0.0846623676807108,-1.70505109513785,-1.39447577828003,0
1.97445313996038,2.54491411461943,1.38119938092311,1.22471116523232,1.21274800515035,1
1.47707360743943,0.164373179533027,-0.200444102291892,-0.0467689733267134,0.269831667410947,0
1.59861901883015,1.80961808052343,0.35212457355106,1.07953127103048,1.59553102927346,1
1.79685613394904,1.71077377314616,1.48134085380574,2.22867200476942,1.48031316315321,1
2.09610660929993,0.509228919705984,0.955662099120692,0.184631494634946,0.194913536189142,0
0.680868749106849,0.832311879762419,1.13231240405277,0.600255799454064,0.143319752618222,1
0.893640707411667,2.33643296959721,2.80705816399332,2.31039928344979,0.334851349245556,1
1.23864779669024,1.30913759041416,0.603930185086605,1.89077541036377,0.275112521244103,0
0.698777539720113,0.266555682360145,2.00689243715262,1.05640977094164,1.30127538967335,0
1.39460181888427,2.05581113428434,0.822048565920163,1.65616690846798,1.84944468041307,1
1.02174965198374,1.35041947659234,0.453838853060129,1.52517636454134,0.680121467392101,0
0.672171632744136,0.200611520222129,1.7911194072922,2.03947084248863,0.929188942816868,1
1.07289080771972,1.2632123195113,0.517229721560676,1.67695409532132,0.354264726574959,1
-0.496435854991433,-0.208975822122272,1.55970034883759,0.32144756886222,-0.27843596128901,1
3.55361581717254,2.06654399041894,2.20777421016794,3.11281802574393,2.57407783673458,1
1.30480236687318,0.788651994180688,0.802908889528956,0.283378275688923,0.66304705213322,0
0.604244696510352,-0.256218517920034,0.238386362431124,0.98248163309955,0.948482390534666,0
-0.0673196307146253,0.716285954343834,1.32736633219359,0.269175212712709,0.398300061910982,1
1.43814208973459,2.09246350844241,0.207526045492194,0.715748471076877,0.460003125731632,1
2.1350928465524,2.83822223572307,1.76861948516698,1.70376101409482,2.02017169706305,1
1.65994383016779,1.08305066446096,0.483066720714335,1.0546969934448,0.135508741403604,1
-0.502705233218166,1.15279864209644,0.574283421774596,1.30330224054266,2.33500569363624,1
1.15407862675774,-0.197273781522115,-0.0795558410087958,-0.251961295063255,1.59016092985611,0
0.527927815382238,0.937460570150264,1.19663185088512,1.0374077313509,2.0579684279763,0
0.954840601399145,1.54351673107083,1.08871704744864,-0.3867681692681,0.586369228931611,1
1.94611679999478,1.84910451633081,2.19414433233998,2.17203895355014,0.79771602930661,1
0.977790632694461,1.58516979469927,1.89243289341045,1.43756752195978,0.683864510836544,1
1.93810300653854,1.27189237466038,0.356086474068811,1.24478415529619,2.57778890834145,1
1.09929102519349,0.398925122794419,0.309902342627389,1.29461512176856,0.302701202194458,0
1.5990729213512,2.34537277902962,1.42338446234312,2.70779958471591,1.67259502886495,1
0.692721998900449,0.221626927784278,1.9736121751527,1.28004626841267,1.43280341204055,0
2.00789675745227,0.933779923682043,1.57388074176643,0.706402602968866,1.28847474670134,0
0.311045840614435,0.0721548003997167,0.744288142417637,0.406205920131743,-0.272090495948213,1
1.43281596206244,0.426286439265325,-1.39543353731079,-0.514140856580606,0.444136568285499,0
1.93031104290555,0.805428010390771,0.650403775089222,0.309903089683286,2.65927816176597,0
1.07255940437536,1.16263445464351,1.45574062835084,1.57167447536251,1.11172456258899,1
0.229321415285307,0.550563617945466,0.934963810193898,0.360191815599066,-0.389410004611561,1
0.46384386606235,0.401111452770689,1.14521126389791,1.11158772574361,-0.302558481108275,0
1.93739888536381,1.98016591888553,0.727227463033977,1.54874081257308,0.688779449195562,1
2.13302947324401,1.4717248206191,1.63012259396305,1.370053396497,1.11016992044984,1
0.333782621294933,1.28814989008462,1.59732968196562,0.745229300036842,1.14602130871004,1
1.9860134401886,1.61412518318287,0.884214280155172,1.75473249596745,0.741544929732196,1
0.504701410274721,0.387650896560968,0.121533480936512,0.937778535876038,-0.546251730820255,0
0.466662993414858,0.845534471258976,0.439853639939953,0.428733315059,1.11831552694921,1
0.869649494797142,0.59877409829378,0.61796513696933,1.2367668836044,0.979256571983952,0
0.0432097837682146,-0.048016030106989,1.01287476407245,-0.195526763749549,0.819697863851967,0
2.32966020308525,1.97106318243627,2.06202559371339,1.7720303067343,1.64282339818742,1
0.264243049532129,0.476903126117152,0.843960931087699,0.917602888605272,0.942590101846035,0
1.31658623524785,2.06467924023746,0.467489528370532,1.46936445488829,2.10262494304088,1
-0.0384661467295482,-0.37349840090402,0.383269727005381,0.113054253845056,1.5798345416795,0
1.46180815317287,1.14123182406618,0.112682212859728,0.60924418428162,1.89964951206724,0
1.56962126775302,0.124896773408237,-1.0066483563397,0.819493143364779,1.16233263850957,0
0.373848503622733,0.350513669497163,0.530730421264035,1.67436951385895,1.54111550031093,1
1.03423389713301,1.638404934197,0.957565335565107,1.5552936057949,1.92659639433537,1
1.83235522642001,1.8352230606326,2.53743944228861,-0.149367983128577,1.1671574089009,1
-0.196276404813504,1.55690797410139,1.71548129107989,0.98310096265041,1.76996056922068,1
0.618890793565351,0.41345253724144,1.71285844290396,2.17679963896933,0.653052441700937,1
1.00487082718413,0.560454964489696,0.400347332358491,0.954127146570951,1.71957940441744,0
2.15038385494027,-0.406406444363304,1.26574630602994,2.16374507714304,1.3208802343851,0
1.09878034736054,1.45819927333893,0.199825428566426,0.455730630000292,-0.131756074121702,1
1.54992473440971,0.62298452101891,-0.0844613252137385,1.28795363121904,1.06946420972318,1
-0.383777161883098,1.65084072314818,-1.37014938186145,-0.594600323592478,0.3160989098968,1
0.870572190850216,0.530890557182965,1.50462052765359,1.18303296349577,-0.315293535148564,1
0.0580402259840658,-0.350745683188849,0.433073228718582,-0.460171713757953,-0.0391874431976345,0
1.3518083552751,0.007631217937215,0.0265268097908939,-0.416263190411479,0.258939812179885,0
0.805014020697258,1.258988070953,0.162525694911724,0.897575590762728,1.43127046824815,1
-0.668408678198432,1.73538679308986,0.148298660885605,1.05536125839,1.90797545821264,1
1.79112944045125,2.13333764788284,1.21669486194289,1.90227274936636,0.510536907154731,1
1.27795018614325,1.38470472792121,0.616437413389026,-0.000651040391531632,-0.88321306944273,1
1.13449626164505,-1.08285106481193,-1.25972817373389,-0.592899505369362,-0.288144272963986,0
-0.267257827102344,-0.0810466703977895,0.201552638970514,-0.0243128786115854,0.190231133365524,0
1.81014695412931,1.10544230786484,0.947048197342623,1.87388337670977,-0.501599599349217,1
0.753209521218217,0.281040854422985,1.15819072353521,1.26284905609427,1.34937582759687,0
1.91415333892953,0.236298411012951,0.989919202670485,1.12175090477251,2.03314127993165,0
2.07327722546129,2.0395680358632,0.449280418660328,1.81262641316846,1.75020297533044,1
0.896915162191118,0.476617657823163,0.377378955619676,0.612906331017667,-0.836800545883616,1
1.17167889027525,1.58286916351498,-0.149299733409832,0.469604082605982,0.478824843918061,1
1.38808305395171,1.13476898159155,1.24262378356189,1.70649637182839,1.57992420519312,1
0.438067459738402,0.445193041591596,-0.547937801952869,0.777534274807063,1.16927110855403,0
1.13987926165703,0.957076953481611,0.0159152580824689,0.605545085166559,0.0925550362184,0
0.477066528194867,0.835897081352178,1.05510619077939,1.84497611759787,-0.151097882977421,1
0.577355142608803,1.74100389934326,-0.361330225581198,2.22574848810748,1.07118585068403,1
0.682971303288314,1.85767464300734,2.90333056305485,1.66216654480013,2.06390901089475,1
1.62941362227655,1.30432086378415,0.108053059995485,0.854449639578166,0.858505408584146,1
0.888650857665638,1.67260026826143,0.3671878887703,0.679710927280669,0.279310506646214,1
0.286733316757874,0.542922175409453,1.02165558578943,0.472410098483833,0.316852638692257,1
0.872637218528966,1.81343541042603,0.964692250956194,2.51088114355966,0.556391536806217,1
0.969754467495928,0.826893926649545,0.787992458644394,0.52032529247765,0.592111987784604,0
1.24324610455033,-0.493529021414817,1.33091512126437,1.26155265640815,0.824241168644816,0
-0.998321311133967,0.614985990801546,1.54027655803754,0.604107091654912,0.806361771669213,1
-0.858563414966295,-0.356363773596499,-0.439522548211726,-1.21726422356037,0.0557881347384818,1
1.92442607805777,0.318569000449136,1.70245214051604,1.82187647046044,0.567777165745981,0
0.419075784469741,1.21091127235619,0.669035660986867,-0.182637299979456,-0.17767520127723,1
0.687760404651649,0.475970395192674,1.17547278256255,1.9225169625641,0.9352733956768,1
2.11675685398964,1.49984381181439,0.622865755771132,1.17286583137204,0.254138181039784,1
0.865790161815629,-0.43587580670675,0.591364809806519,0.00407976151885081,0.857163132513374,0
2.09459062234012,0.492531116181923,1.1698779195999,1.48168858295212,-1.05822155690549,0
0.9975412696882,0.0552304390123884,1.82150525282843,1.41842323079977,1.94068884274523,0
1.81529987912273,-0.0537963155636274,1.7993822263166,1.71685976747591,1.62039927522711,0
0.822876992942231,0.663813009036792,-0.129990606612413,0.497263333460935,1.59518493298822,0
-1.10953159505124,0.517968146162922,0.296182469027811,1.47782454445288,1.8907444029982,1
1.36674289600137,1.52187987204743,1.52665923055966,0.288647131298095,0.604127554225845,1
0.973992606838044,1.07117773662998,1.01702177818774,-0.0985213780253797,0.685572239076572,1
0.110091212408468,0.0113553706393387,0.723592166262846,1.14499621542272,1.50786426574614,0
0.525162816770312,0.513000124519147,0.334524977255709,2.02992725721952,-0.0197565362747427,1
0.700984461971985,1.06120822799509,-0.569723822681592,1.81413005635768,0.641053134262359,1
-0.0903470115117293,0.732541008659137,0.651601757770961,0.72960908560395,0.458313718371501,1
0.945927565320461,1.83012022588513,1.32809364430039,2.60702862868376,1.16462245979098,1
1.27917015111573,2.05493669355284,0.232315797877024,-0.866751798815695,0.389182794600451,1
1.83647324160463,1.47441189910836,0.153331109796615,1.77745036759556,0.543233306703085,1
0.24846917683329,-0.00609223985195784,0.398775724332068,0.554097403091785,1.61279519243812,0
1.24326815951729,0.644587020318641,1.03701832275746,0.913819684957033,1.50597258407432,1
1.4755425748338,1.23665823817245,1.21742578409842,0.426754796287912,-0.202519952574482,1
1.85828199317546,1.88279643613135,0.176750564731555,1.38209914158291,-0.0120355730075672,1
-0.146114171905112,-1.15916704790343,0.263087939465665,0.943028903946453,1.16195725012693,0
1.0318792006976,1.44209147666775,2.54420089971241,0.355460528432331,1.97436851214276,0
0.233909124318638,0.986720746647677,-0.673142560692916,-0.701064220462714,0.562130889315172,0
1.86897816838526,-0.536414763410626,0.479504508133256,0.937843762235343,2.25432875006109,0
0.851310286416409,0.699675551179671,-0.916133867636678,0.844208577945783,0.907583294661151,1
0.162775139422449,1.77107501407031,0.994487267186209,1.7003784615625,1.02621562096996,1
-0.145644322105071,-0.165804993753663,-0.867471588021847,0.342316877543783,-0.603650948145207,0
0.537727692555281,0.318176122784008,0.764698642391526,1.44670536142568,1.11165889041991,0
2.01420759948824,1.76475266258642,1.12600157342698,0.869116546046653,0.994935319214811,0
2.7919724369576,3.10393155041549,1.81965024728567,1.97578994767495,0.607990164470819,1
-1.09053800247347,1.39409643544246,1.38169674155753,0.114113374560161,0.208295870646241,1
2.84044238941035,1.50983767083861,2.0359911176921,1.26127309004367,1.96382306731014,0
0.993872692803065,0.489463144404534,1.46189710081635,1.72762765656713,0.0898585193905201,1
0.406399267377338,-0.299194850113672,-0.399684732411743,-1.25551644385506,1.32550989410288,0
0.0179105871668732,0.197849163082275,1.33709814084205,-0.0980623790187696,0.394900318655883,0
1.3756617250544,1.31673551128159,1.12561687071284,2.03895278733542,1.78880034290485,1
1.8028317128456,0.68004043309848,1.42449617382152,0.36380435362093,0.247185610341892,0
0.689728577205571,0.976789792091169,1.43413237602003,0.2809333017213,0.602937674060218,1
-0.457488907643803,0.672431656349948,1.40020896167629,0.729743535633836,2.18923681417711,0
2.52051091705105,2.84329708302932,2.2643251529409,2.50784812427323,2.75878210692593,1
1.42684178143947,2.4734828867624,0.254215615484151,1.53291301168567,1.28651284219069,1
0.728286592620054,1.72197105041319,2.72858470553381,1.68184488349931,1.26071725551042,1
-1.22953147713819,0.785723129879085,0.705239258864082,-0.335764474679252,0.558681368008388,0
1.37139662677041,0.614574078454259,1.16073206897726,2.04883849706504,1.36136498349384,0
-0.0107166257623552,0.27666306304791,0.233536543371276,-1.54075103326576,-0.0679465145356055,0
0.000862866189230149,-0.718212701497857,-0.488477224287967,-1.88160885933387,-0.503994866171974,0
1.06099052319595,0.92195363422085,2.09593118310304,2.44517977522887,1.56677551182081,1
1.17964325196641,1.20421110938543,1.14081013050124,1.13147274810093,0.617037421648505,1
1.51655461194179,0.826606976400931,2.387329073696,1.7703711663781,1.86206379563698,0
0.548569425211946,1.25387750909494,1.93429807231844,0.964818234843597,1.30947320538459,1
1.70715123652011,-0.270133444678423,2.28508589413801,1.07873905596186,0.202894197330175,0
0.363928742670038,0.962102854785562,0.567076538956103,0.284141652914397,0.997293899758019,0
-0.655269795428838,1.18173826315121,-0.157750123851657,0.825621037198588,0.492340402437935,1
1.56898523136328,2.79466909025877,2.16035319674457,1.89427661352616,1.81889248936798,1
-0.276790891620524,-0.282716790340167,0.976413207381534,0.389606220759812,0.910382993621098,0
1.13522984106096,0.7648027258261,1.27499017591967,0.747591807809299,1.59882785906975,0
0.801297047675457,0.812491317858786,2.6103888248919,2.6437408380859,1.07127735469843,1
1.66465945402243,2.33324474881353,2.41635078722586,1.26177232564674,0.982939783346339,1
1.55382224207066,0.958625481178928,1.75235452264457,2.27280331206599,2.46711172933578,0
1.26479109912591,2.09033554327868,2.18900871727387,2.32922552633044,2.22886050692835,1
1.21718583961501,1.46568217020393,0.388369826963023,1.64199925563423,1.2216127925656,1
1.45625349744887,1.37832782232949,0.0563995975631058,1.40133091794227,1.44869945171575,0
0.378505978587902,-0.000470063217761441,2.46030694927074,0.218255960813646,0.969451928794282,0
0.815793875491083,0.286184650863893,2.4389983855865,0.697945372026491,0.793879658608598,0
0.524532067798324,1.62092932443176,1.14158774345528,2.07467411853631,0.421399444461781,1
-0.267793155580874,-0.715836225600945,-1.95677360994264,0.23722188970059,-2.18082488122542,0
1.68257819239752,1.60671593890087,2.97367383724697,2.66635611709835,1.82621612536567,1
1.14915797678489,1.42115065214236,0.717826375021426,0.281819363418529,-0.184875623765465,0
1.6118715741062,1.29519180595213,1.5136812129247,0.162674402608679,0.838829375924744,0
0.686335711611814,1.28675338252981,-0.777742456129887,0.60573299768738,2.51797791341686,0
0.996806961297523,1.31636933412626,-1.20148565640853,0.324112069447936,0.978085440296221,1
1.77607184435024,0.716099618225143,-0.188586028314383,-0.466387907366163,1.27057472000847,0
-0.584595045315531,0.432425557914438,0.939145029796634,0.157684929049187,0.0482720788573657,1
1.24913731769867,0.257445723174017,0.601334403409832,-0.387235805557219,0.0257700342576672,1
2.08355748610774,2.38148607549297,1.02510728223732,1.69437210927136,0.883989310491516,1
0.151991155914455,1.74932324175825,2.35146848196586,1.93531235167006,1.89758728981652,1
0.067302709524783,1.19189141675876,1.70104657229015,-0.337321555773352,2.09978682643735,0
1.75401641069152,1.90227612544251,1.42863141208877,2.77555979416271,2.22257998657066,1
2.32189840236208,2.03368264794488,2.43744033313304,2.17839126588005,2.37068228885324,1
0.873721253984335,0.349961294047626,0.391379969846313,0.7818133878889,2.03928453304443,0
0.151709269835102,1.61017223068198,-0.223145876072481,1.63576425407371,2.26985496319643,1
0.666214344366589,1.76943506248948,0.969999627991074,0.445499452810281,0.453355935462702,1
-0.542919196030909,0.784100760646573,0.459320584917431,-0.418675542835379,-0.216647309410592,1
0.0740856762555901,1.4692225783661,1.56593890407232,1.1782924661377,1.63296823697578,1
2.04702498513732,2.46087962041136,1.86815340553795,2.70074924619104,1.61428730194291,1
1.80981630007226,1.1310770833504,2.01950338647434,0.504770664299143,0.665192306548244,0
0.844706268851937,0.769309137019046,0.835380830017217,1.25766309534401,1.59569161958367,1
1.15391248730434,2.19378042044131,1.69570926162186,0.980747457118943,0.690370285075603,1
1.97510049973051,0.95490023616493,0.853319367707319,2.78281164032796,1.85748237465226,0
1.10740581548491,1.4398178229777,1.73226587268741,2.43250572256439,1.63205041639818,1
-0.140007004295495,1.78928418854146,0.0168923834211562,0.0822065050952442,1.02871825061825,1
3.05289846086277,2.98137255274912,1.20302066791699,0.488009266068094,1.93339775494765,1
0.481175771238463,3.13633347585888,0.722589989230712,0.127790477818957,1.14751893822782,1
0.799010534171241,0.932447855311778,0.485164166481518,-0.521819044696446,1.48285627317043,1
1.36611298523584,0.88589213037473,2.06004135845842,1.54062226404799,0.27667178265125,1
0.766845625005843,0.649007352933355,1.63609492328131,-0.0653744684459827,0.733777381737142,1
1.55481995155939,1.4693990292418,2.01998778808562,1.95242171801457,2.52285524569513,1
1.39471163945751,-0.140973732706015,0.00966702874952763,0.490211131918725,0.667640219153205,0
0.790990501310193,1.67243841405934,2.09441242687476,2.65657687330032,1.26083343925579,1
0.742024913128016,-0.103479634188852,0.694954965857061,1.6535967187726,1.30570124773928,0
1.32356414318239,1.92242132522395,0.544725341010783,0.307143195899698,1.31934335599371,1
-0.807718268950254,0.993751106197726,1.93029791119911,1.36240716418177,1.27545782362295,1
-0.534955400391842,-0.363575691641534,0.0252530334459456,0.869565650266616,0.97375047876503,0
0.490665311851436,1.94952505261459,-0.0248354504896038,0.597117226685571,1.64756730123028,1
0.888812584827626,0.527883087978954,0.327644090254569,0.576028056320421,0.994052772958014,0
1.51762125706907,0.375568101800771,0.987037061199371,1.81261524305099,0.477498563414576,0
0.0971732106396925,0.0588040230798165,1.10894476529554,-0.726548367316274,0.959243150419871,0
1.5734033872942,2.24570643657322,1.05593809768501,2.18821403325829,3.00513911701133,1
0.469155214929881,0.623418855978107,-0.0924451834858178,1.00814055138243,1.02916429043078,0
1.47107054114059,3.07347544464973,0.372999598567334,2.41355939303024,0.663872737759087,1
1.1930100806036,1.16530435031524,1.17650434769682,1.39098439026354,2.54222330202658,0
0.55398302623076,0.773306960777715,0.340137135622923,0.00636381482996906,0.339817735035032,1
1.05791857685366,0.35390188155749,1.17293435923126,0.530937732222566,0.718550563321389,0
1.04076466466935,-0.474968042267684,0.50533536012208,0.262136539867444,0.0402536245005863,0
0.626726118329933,-0.0602399585923512,0.961986744847187,0.991973479183481,-0.314381687008219,0
2.56540353341578,1.15869573686258,2.82439230306551,2.3619434084622,2.28325410179804,1
1.41728514731424,0.766681882856288,1.65419522340092,0.105866280551649,1.46508720000264,0
1.44736754643998,1.23894586988264,1.46493315393302,2.58603317632735,2.35058322756508,1
-0.170486080161591,0.323242350588792,0.555024144422535,2.3288450558002,1.00000557338854,1
1.85029260406456,0.848221252023514,1.62405013556747,2.71166176147,1.65088276897933,1
1.82823106708695,0.842615142690832,2.14205692761976,1.22029602430827,0.368352990209016,1
0.778139369973464,-0.0441700118163451,0.884207399703129,0.45446233392616,1.4528542762804,0
2.74257544575784,1.97070858189424,1.99518603645858,1.58925028214713,2.04477472094906,1
1.2026054095702,1.1296633467193,1.99504376976777,2.46641574344532,0.938318149933874,1
0.319581035106395,0.00169827786493992,0.10479423464992,-0.772999886957142,0.824353380807945,0
1.13653457793974,-0.405355235720683,0.627915454505376,0.574324030931664,0.23914503239216,0
-0.549131675982759,0.384242690292949,0.64174922977221,0.327717819221043,-0.0905775067261705,0
1.55692885295116,1.61069750342475,1.66518880381803,1.6985443343734,1.05262075105089,1
0.856581783662367,1.63120637870313,1.64962910994517,0.199129647437362,0.894944273092649,1
0.647605016833909,0.887632160036817,1.32211289773246,-0.101986243322104,1.34528922502202,0
2.34517537496275,1.64310229210911,0.836637096240087,-0.0824967931358507,2.33446290483933,0
1.20257111728906,1.1155561331333,1.20749898971754,1.46033117009618,1.84476797525811,0
0.65190500002037,1.4893713154684,0.94279754203586,1.16153295340737,2.10155316872053,1
0.467617637794576,0.5941744034798,1.2188741210402,-0.924903860730141,-0.480234302385495,1
1.39238662018857,0.661504049560131,1.16968699652485,0.414877968829785,0.165781123209046,0
1.63026766278464,2.9776993156518,2.00867999492525,2.00428262106236,1.98251048679589,1
1.98546185128515,2.56060415130021,0.951143167893549,0.130217592101544,0.934769939221524,1
0.912917658088361,0.285801693461881,-0.709267474852382,1.27725508303349,-0.00425289814061935,0
0.398788240261508,0.801762774188378,0.00294388904603837,0.759227626904458,1.50030551005747,0
1.16281292010778,-0.222240162780645,0.903323974888388,0.14123705095667,0.894372100398738,0
1.57468334495586,1.16009456264988,1.45354418931508,1.08897084073849,-0.120469153613737,1
1.20245227096376,0.848781996005141,0.380502394159229,0.891449453294678,-0.0839199524303036,0
1.21630724735233,2.0799897563781,0.487722368615271,2.39002011869961,-0.0397654773835803,1
-0.117493628186341,0.13989614422748,0.236365541040199,-0.453278024399159,-0.330935720823668,1
0.279747471170042,0.982084692072539,0.80522232563364,0.948416778551682,0.96138771970367,1
0.914358423864094,0.33464716875556,0.817897896545434,2.12398845391324,1.86019699402682,0
0.679738432193825,0.485719208646398,1.1616559082384,1.75199754953386,1.9472104372155,0
1.1177464986828,0.385721706503313,0.0607222508294843,0.201607349341686,0.770912248712132,0
0.670143564074148,1.78859145528468,1.47569165367658,0.313040346625084,1.68511107821296,1
1.17593377736618,1.64284455829541,1.22848093756783,0.0649510925368179,1.75258145512497,1
